#{"t_start": 1591108542.778246, "env_id": null}
r,l,t
-1912.045731,358,16851.482796
-7182.7328,1245,16853.001554
-190.479894,50,16853.050208
-1166.723484,213,16853.334754
-3698.937174,307,16853.694173
-55.985105,141,16853.857207
-4812.277594,743,16854.765053
-6204.47509,1257,16856.292966
-3795.893577,833,16857.314003
-1218.891033,145,16857.53128
-11340.892783,1238,16859.021499
-2248.721284,491,16859.639812
-1488.744406,1076,16860.93258
-12263.2628,1476,16862.816675
-1283.949759,353,16863.243838
-767.787558,361,16863.704582
-1704.797122,330,16864.097847
-1278.555367,614,16864.837226
-5439.892436,785,16865.79189
-2336.47474,866,16866.881128
-3199.214901,545,16867.541376
-1455.101458,336,16867.948977
-16.261598,100,16868.05416
-1426.102203,253,16868.360415
-13744.829509,1049,16869.667288
-1034.165429,328,16870.0515
-6030.228796,721,16870.934035
-5649.466527,1117,16872.307478
-22.284969,82,16872.395108
-3016.74332,1207,16873.878632
-2336.269396,1085,16875.171625
-5990.510561,933,16876.301673
-17849.846671,1108,16877.650039
-330.755814,260,16877.987853
-2953.019981,395,16878.466
-1868.966032,1076,16879.795797
-389.220471,153,16879.960657
-5879.644218,1937,16882.324311
-2708.150371,579,16883.001396
-1092.897716,271,16883.360271
-526.312878,76,16883.435168
-4993.304715,609,16884.185639
-3686.291924,793,16885.142705
-425.779249,232,16885.426875
-2192.116191,698,16886.258294
-3046.076544,747,16887.170069
-12017.056899,1366,16888.83224
-3109.668785,558,16889.499012
-2395.682604,552,16890.215437
-6408.840248,1298,16891.791188
-9140.668754,1539,16893.673007
-3765.553623,1136,16895.131787
-4691.901143,1090,16896.441487
-1048.946791,581,16897.160661
-1410.766161,260,16897.468436
-5792.171305,1069,16898.730588
-1793.031768,554,16899.386417
-7069.089227,1211,16900.812854
-4591.689647,569,16901.459554
-12817.219863,1026,16902.691795
-342.496445,81,16902.789063
-7677.327831,1116,16904.125898
-317.850479,248,16904.416527
-1820.301384,400,16904.870315
-11815.99764,1199,16906.297294
-3526.961974,1422,16907.952891
-7610.397078,792,16908.908145
-4012.77953,487,16909.483953
-2471.340873,636,16910.229558
-2726.036096,356,16910.668327
-11444.273912,1109,16911.967376
-1799.696738,244,16912.241375
-2502.277809,725,16913.095407
-3235.596081,730,16913.960963
-391.680782,136,16914.104643
-2401.015939,239,16914.38969
-1404.839912,740,16915.295288
-213.512927,291,16915.62658
-3904.291975,738,16916.496477
-2820.037521,700,16917.291488
-30021.923961,1284,16918.782227
-2338.28306,630,16919.533398
-6440.741983,1099,16920.850109
-14866.564536,1117,16922.12445
-980.965233,459,16922.673771
-238.511208,363,16923.102607
-10209.597295,1139,16924.519821
-6725.475358,1446,16926.189787
-709.717356,695,16927.008788
-3588.071852,900,16928.083369
-8236.795826,1065,16929.348374
-626.23991,410,16929.848053
-11713.329564,1144,16931.181522
-1042.918386,486,16931.762241
1.0,1,16931.764613
-2366.636601,867,16932.758042
-10559.330281,1107,16934.079937
-464.475415,320,16934.490991
-2205.022956,488,16935.039581
-4484.316272,950,16936.172636
-13721.76241,1109,16937.489725
-8217.401459,1143,16938.793045
-1089.923648,203,16939.047899
-2928.020254,694,16939.865774
-1499.372893,289,16940.210324
-1124.233453,790,16941.13646
-2488.323811,284,16941.462367
-2697.398145,407,16941.955734
-6238.135247,1162,16943.309896
-122.101366,42,16943.402023
-2593.836217,897,16944.474286
-619.731477,346,16944.854499
-2841.203942,876,16945.887125
-2074.721836,591,16946.614756
-897.876174,493,16947.196965
-3930.936069,712,16948.006547
-565.022575,266,16948.31685
-2091.61796,525,16948.95201
-6959.169088,1212,16950.440089
-6954.533108,965,16951.573882
-139.683348,256,16951.876774
-1410.364058,581,16952.588312
-6052.52114,1045,16953.82597
-1749.807547,548,16954.455125
-9364.937891,904,16955.551403
-5526.978927,2107,16958.014352
-1435.29713,1054,16959.247546
-332.05766,65,16959.357111
-3875.347425,1325,16960.912636
-3255.847076,312,16961.267561
-179.974791,207,16961.528689
-1455.128777,587,16962.219475
-8761.179205,1055,16963.44919
-3339.546035,497,16964.035443
-12113.697357,1055,16965.271654
-1424.444047,293,16965.643316
-1440.985486,245,16965.928762
-2032.928545,391,16966.38078
-1020.767259,575,16967.093456
-3522.800948,734,16967.96901
-805.119739,838,16968.937604
-852.904833,456,16969.49349
-805.9862,619,16970.194605
-1559.501636,299,16970.555584
-16490.34139,1093,16971.860492
-1522.65456,438,16972.398418
-5708.339771,1101,16973.676989
-680.919842,204,16973.934689
-1109.645744,698,16974.730773
-6099.816799,1046,16976.027984
-11254.290455,1109,16977.349707
-3336.785752,603,16978.078874
-285.833614,119,16978.237265
-16518.254282,1074,16979.538844
-3767.435305,622,16980.315922
-3886.012721,886,16981.407821
-3409.102723,806,16982.4319
-404.21046,116,16982.56966
-3067.826537,454,16983.125277
-10559.174457,1464,16984.893554
-8862.256418,1109,16986.255954
-3442.082258,964,16987.42038
-6014.165027,1229,16988.942287
-1237.871296,525,16989.584552
-4474.266773,350,16990.004008
-1348.921084,315,16990.375337
-1351.700361,495,16991.009
-4534.162924,668,16991.806127
-6813.704875,1300,16993.424804
-3842.777465,300,16993.771398
-2068.814016,290,16994.108032
-5927.347476,2395,16997.016136
-369.280068,605,16997.752734
-1569.132316,591,16998.463809
-10968.039805,1167,16999.87604
-3207.755347,855,17000.921559
-1930.853014,437,17001.453308
-88.307146,158,17001.690965
-77.592631,206,17001.910828
-6788.484837,1052,17003.213391
-1610.320109,213,17003.439561
-1790.33213,252,17003.741668
-51.182953,136,17003.910343
-3098.222241,351,17004.365645
-21.93776,71,17004.461807
-4997.59317,1117,17005.791603
-3543.070387,857,17006.857183
-728.834238,191,17007.084052
-7180.91878,836,17008.108699
-2999.692913,716,17009.009831
-52.786644,149,17009.197282
-1756.227497,519,17009.814565
-1714.075825,489,17010.417307
-6043.920063,729,17011.269332
-3831.054955,1164,17012.775066
-8690.310763,1265,17014.317001
-403.731311,263,17014.634281
-2563.221135,481,17015.235256
-2198.971763,664,17016.016952
-6250.602459,1239,17017.556238
-4939.59514,897,17018.637903
-1740.841693,628,17019.431886
-3442.889267,768,17020.37091
-17562.987904,1173,17021.772092
-365.553822,207,17022.037436
-1281.479964,331,17022.422763
-12006.880555,1187,17023.904124
-3402.846522,1218,17025.37368
-1710.995299,1282,17026.931477
-327.333304,143,17027.114943
-20390.736054,1219,17028.623886
-837.879931,336,17029.009584
-5569.760125,966,17030.198526
-7256.518998,650,17031.001133
-9749.320598,1182,17032.436485
-826.655166,443,17033.011106
-9878.661835,1274,17034.562929
-4299.841647,586,17035.26471
-3931.547605,489,17035.867905
-643.703035,417,17036.370542
-36.137357,137,17036.545545
-11789.181961,1147,17037.930992
-8311.170041,851,17039.013973
-1998.429594,543,17039.667993
-3753.661085,335,17040.079361
-4683.48126,1145,17041.499466
-1157.285231,306,17041.909543
-10566.882953,1162,17043.298848
-3186.734365,883,17044.377
-451.091537,221,17044.666902
-1469.812602,530,17045.298386
-105.304909,36,17045.338903
-1080.708696,637,17046.1278
-6792.941905,897,17047.177789
-457.897479,113,17047.325264
-4135.042536,570,17047.998598
-7594.779619,1221,17049.446144
-6059.619558,1012,17050.643232
-2596.557392,1055,17051.883205
-7522.589516,1151,17053.244911
-2121.620411,708,17054.124948
0.975044,2,17054.128726
-50485.778355,2119,17056.594023
-756.462906,122,17056.762755
-625.363039,313,17057.134409
-10089.483714,1085,17058.385387
-2142.696061,358,17058.841315
-1581.277737,757,17059.715919
-403.698506,143,17059.890086
-1617.312065,274,17060.219654
-1926.726444,485,17060.7934
-7450.317157,1121,17062.110388
-373.447106,595,17062.798271
-99.39426,179,17063.028951
-1024.975271,204,17063.259883
-2032.140782,644,17064.025689
-1862.460674,517,17064.628151
-8728.057252,1161,17066.033886
-10015.041166,1075,17067.296084
-342.851228,126,17067.454868
-2507.451347,581,17068.12131
-1161.48991,580,17068.831518
-4396.405118,869,17069.847866
-3074.956485,997,17071.038113
-2682.047132,609,17071.73697
-1820.430974,615,17072.478849
-5110.217909,639,17073.227591
-8430.367432,1104,17074.593867
-5861.779525,1138,17075.945425
-1266.750793,145,17076.100944
-2044.407175,449,17076.627592
-4244.860024,1688,17078.584051
-632.440319,180,17078.8108
-1069.536311,158,17079.00608
-10741.042876,1126,17080.374437
-2927.34156,686,17081.191883
-8710.358422,651,17081.987333
-3005.791065,791,17082.970783
-1430.277349,479,17083.533845
-334.45204,591,17084.262855
-134.558229,42,17084.305298
-423.867905,270,17084.634838
-4415.927639,821,17085.662006
-8481.125702,945,17086.794549
-294.94895,131,17086.964587
-299.729389,161,17087.147924
-2723.493786,726,17088.053679
0.959398,3,17088.058509
-9825.621475,1214,17089.555871
-3025.09347,1088,17090.856977
-1982.70601,349,17091.291248
-574.802923,112,17091.451531
-681.562572,225,17091.691751
-6484.930043,1026,17092.932377
0.787886,6,17092.943902
-1988.448842,534,17093.628741
-828.504892,437,17094.150473
-5447.925381,650,17094.934894
-5301.427981,728,17095.826555
-3137.330189,1048,17097.092954
-7510.000598,888,17098.210328
-1956.341725,911,17099.298001
-8711.048366,1191,17100.748119
-3052.385036,1009,17101.986912
-198.152651,224,17102.270579
-3138.038592,1784,17104.478714
-2164.893253,670,17105.302532
-4450.221697,607,17106.049164
-12378.526424,1260,17107.598089
-11717.58092,1101,17108.916669
-1788.891361,299,17109.292492
-6177.085841,1313,17110.880793
-3512.229935,417,17111.39959
-107.506484,62,17111.49983
-63.552113,188,17111.698972
-2629.772315,1097,17113.059405
-3724.366017,799,17114.029278
-12740.850689,1337,17115.643964
-73.876503,67,17115.738524
-24682.702823,1412,17117.45513
-6055.123204,987,17118.661981
-696.292998,92,17118.748984
-2285.872535,583,17119.471182
-2751.65589,1054,17120.757805
-1157.90454,162,17120.952013
-928.602574,489,17121.52793
-3275.177346,737,17122.436612
-4270.705125,1047,17123.718806
-1387.729649,515,17124.353565
-95.266206,214,17124.608906
-548.329501,121,17124.772623
-3437.930458,753,17125.698958
-3288.619777,717,17126.557129
-8854.347152,1130,17127.952716
-8510.786356,1084,17129.367912
-1172.889055,197,17129.600233
-940.258163,310,17130.002512
-832.714298,243,17130.303396
-1799.55063,600,17131.012186
-1021.782608,188,17131.261306
-25973.17484,1502,17133.082084
-1891.52102,1284,17134.634546
-6922.731599,506,17135.271772
-3297.745534,766,17136.198506
-11709.137275,1262,17137.758636
-15217.874777,1182,17139.199256
-855.187507,170,17139.408547
-1547.648525,289,17139.746704
-4987.27411,1190,17141.197813
-6570.899219,695,17142.100387
-209.906486,110,17142.226272
-3890.735072,514,17142.8539
-18402.943157,1706,17144.924632
1.0,1,17144.929903
-3311.793378,842,17145.958602
-537.382603,418,17146.480255
-2718.749923,1009,17147.706661
-1445.763782,745,17148.609669
-726.304003,520,17149.247403
-16477.968789,1157,17150.637486
-18284.523173,1261,17152.177113
-847.331811,264,17152.511335
-797.81111,310,17152.864728
-868.347096,193,17153.08989
-8597.714756,1200,17154.574485
-8330.727171,932,17155.713509
-6032.697657,943,17156.898145
-109.57511,201,17157.109588
-154.234569,156,17157.313049
-32.763544,143,17157.487945
-406.429059,367,17157.923667
-1307.882577,696,17158.852054
-3366.815207,572,17159.525695
-1532.37205,567,17160.254461
-4593.540371,1056,17161.522149
-312.010965,80,17161.623689
-3677.276598,640,17162.421476
-3427.667444,933,17163.505868
-2549.285079,705,17164.32257
-6428.469952,997,17165.502012
-3945.707503,685,17166.299389
-1716.125694,339,17166.712079
-437.641647,341,17167.147928
-1379.91021,469,17167.66347
-4498.169037,835,17168.679397
-600.673791,84,17168.779681
-998.668745,601,17169.48058
-3428.415349,712,17170.3188
-1852.368107,223,17170.604729
-585.238006,114,17170.732696
-4221.27451,382,17171.163226
-1325.739809,331,17171.553124
-7588.812231,1095,17172.867691
-650.166444,127,17173.015849
-1827.556017,420,17173.492015
-4192.148016,993,17174.677758
-1526.4017,569,17175.342182
-9720.821261,1108,17176.677236
-3153.837025,694,17177.455889
-1047.083431,257,17177.792037
-2867.924438,639,17178.527434
-1026.239618,359,17178.970518
-744.349461,146,17179.139576
-54.643028,77,17179.25101
-2873.087267,1279,17180.742404
-2271.421514,322,17181.11222
-2992.141961,612,17181.820803
-2056.871234,548,17182.47223
-1178.92422,591,17183.191019
-328.237192,166,17183.364709
-124.886268,73,17183.491292
-2347.556537,339,17183.860602
-8129.491447,811,17184.83765
-14201.287693,1123,17186.177706
1.0,1,17186.181577
-17046.05965,1895,17188.369144
-96.898027,118,17188.520881
-5364.139946,824,17189.527929
-376.214302,268,17189.837892
-5458.702574,776,17190.754841
-222.78256,122,17190.88656
-3405.828061,633,17191.641864
-794.379106,156,17191.813632
-1659.910575,549,17192.451676
-617.244462,312,17192.846467
-9354.165189,1077,17194.111432
-662.543373,405,17194.639791
-2241.805509,1172,17195.991683
-2541.656006,342,17196.39233
-6454.80842,936,17197.496147
-1531.59926,587,17198.227704
-821.834936,112,17198.351183
-1120.180977,365,17198.796981
-12333.482871,1277,17200.299968
-82.755658,160,17200.466329
-5325.252272,767,17201.371556
-1854.092911,542,17201.992758
-7890.338191,1022,17203.207943
-5870.891088,1049,17204.457265
-4970.444247,853,17205.464557
-3347.515647,1092,17206.786602
-2830.069275,837,17207.755086
-227.12439,98,17207.865953
-814.922648,290,17208.1924
-198.541103,331,17208.617643
-1876.119387,633,17209.343546
-161.629034,305,17209.706531
-1437.799956,577,17210.391416
-2316.503623,1256,17211.873922
-541.298022,270,17212.189401
-20.01825,76,17212.280508
-229.448483,71,17212.392751
-495.236742,436,17212.873843
-8364.002058,1253,17214.357039
-215.777098,182,17214.563086
-18432.613384,1293,17216.073604
-6076.65994,871,17217.121768
-840.403791,177,17217.351294
-2987.778279,1221,17218.752293
-1084.537296,377,17219.226893
-1119.866799,242,17219.514089
-23134.797905,1160,17220.870093
-2109.717075,550,17221.530643
-6655.398647,1434,17223.273878
-236.007528,145,17223.467348
-2677.484296,1251,17224.927169
-10207.563595,1316,17226.485118
-297.42252,188,17226.70583
-2992.917597,508,17227.311433
-14730.808807,1768,17229.380765
-3573.265377,1007,17230.56541
-6356.957231,1576,17232.421686
-8020.910236,1422,17234.096029
-6750.891438,963,17235.250381
-971.197918,275,17235.576013
-3414.966465,919,17236.6793
-2372.594373,676,17237.465163
-1810.758797,297,17237.843105
-1627.304399,490,17238.394807
-960.012494,612,17239.163041
-1646.701632,898,17240.242435
-2006.232837,617,17241.006309
-31338.372858,1732,17243.145299
-997.885814,195,17243.37994
-3040.736268,578,17244.102794
-2436.379993,1177,17245.5423
-1277.640657,852,17246.598725
-1136.498222,1314,17248.210092
-3081.836659,269,17248.534734
-2408.897918,473,17249.133367
-4169.244726,697,17249.944965
-1504.978659,631,17250.736982
-2784.425572,652,17251.527739
-17116.723071,1161,17253.006841
-138.973432,271,17253.333511
-222.042799,243,17253.629158
-3351.009839,1166,17255.042553
-80.118158,207,17255.32204
-11718.942001,1311,17256.921081
-638.914601,112,17257.049727
-1989.930377,559,17257.742062
-5269.735593,532,17258.386942
-27.736413,131,17258.563687
-20085.324232,1094,17259.875299
-6671.498075,865,17260.956143
-2955.010953,1301,17262.536629
-1784.297993,209,17262.820228
-2663.172147,817,17263.813645
-3971.965903,1308,17265.403051
-9988.677078,1245,17266.927182
-29.696957,127,17267.068745
-2071.662661,429,17267.600578
-5889.234139,1120,17268.95876
-4707.436492,1068,17270.255329
-4641.715665,709,17271.130896
-6653.974467,1059,17272.426857
-1328.631016,712,17273.323105
-2940.592492,1042,17274.57815
-7501.300381,815,17275.560364
-869.787984,192,17275.813519
-5172.380653,1094,17277.134807
-4454.687872,775,17278.06726
-3406.345105,828,17279.077974
1.0,1,17279.081196
-135.688187,223,17279.357744
-890.823232,352,17279.787295
-5894.066239,1163,17281.206593
-100.270849,141,17281.392291
-12917.165915,1123,17282.73993
-1205.634979,591,17283.488628
-556.138457,450,17284.055169
-2801.506214,612,17284.785006
-2572.998875,279,17285.106489
-952.233775,433,17285.647142
-1673.976641,423,17286.113885
-1457.508879,640,17286.87962
-7876.935538,1116,17288.2215
-5367.975116,1412,17289.874474
-958.530162,402,17290.363889
-2889.145694,593,17291.0582
-3823.753481,535,17291.688525
-6553.097805,1067,17292.935969
-3773.812848,606,17293.666216
-583.568328,276,17293.995471
-7037.206104,1000,17295.18334
-862.291068,382,17295.647357
-49133.142,1320,17297.177241
-1104.768107,258,17297.487444
-1077.692419,363,17297.900635
-332.640336,71,17298.006088
-193.533132,60,17298.063133
-1888.413963,416,17298.522901
-4873.08813,1108,17299.862708
-3487.174548,1034,17301.075377
-380.510852,190,17301.294275
-1381.567329,542,17301.940073
-1510.687123,436,17302.458753
-141.731026,238,17302.744722
-7299.108044,1041,17303.95797
-2316.728635,782,17304.873703
-318.094295,193,17305.120077
-1962.50524,394,17305.557136
-1470.968926,282,17305.911918
-22.208233,80,17306.018988
-11949.92336,790,17306.935103
-169.084185,47,17306.977113
-2373.291093,309,17307.371969
-6158.167045,601,17308.061289
-6721.47408,1307,17309.589098
-1056.198813,356,17310.014264
-5677.214788,808,17311.005173
-1608.002989,405,17311.514498
-1169.49718,286,17311.859623
-7488.257103,1593,17313.722459
-1569.084355,546,17314.390993
-2123.844465,869,17315.411269
-4762.308912,609,17316.123483
-1148.198633,467,17316.697764
-8483.991306,815,17317.632373
-132.021174,220,17317.899783
-6654.608702,1177,17319.262882
-12237.210063,1078,17320.566469
-2684.231793,483,17321.141301
-1551.47591,593,17321.841038
-174.817063,190,17322.054524
-1147.933651,512,17322.670336
-3162.397413,578,17323.349956
-2426.019234,271,17323.686687
-4094.010031,1068,17324.946647
-7703.360513,1051,17326.204227
-2852.336234,1270,17327.702939
-7937.925569,1322,17329.240628
-22014.960296,1281,17330.76633
-791.517196,132,17330.925871
-2388.068998,742,17331.802083
-9277.525662,885,17332.85642
-1351.737228,191,17333.066305
-1491.283597,387,17333.524809
-163.327637,266,17333.836015
-8824.661746,1966,17336.150101
-52.645984,118,17336.283298
-1535.586497,373,17336.714157
-560.503661,484,17337.263989
-250.783994,255,17337.559755
-2471.76705,883,17338.612979
-31.82247,88,17338.79623
-842.231514,546,17339.431494
-1115.69967,158,17339.616757
-12458.438472,1149,17340.949548
-3830.86526,816,17341.953809
-6675.250199,567,17342.615541
-2564.453261,506,17343.196635
-9220.197248,1038,17344.422606
-5043.613121,1227,17345.910202
-3378.583589,278,17346.238233
-5951.172725,795,17347.169454
-246.461201,136,17347.320833
-21280.959662,1133,17348.669596
-11997.911757,1142,17350.003732
-3791.267649,335,17350.425489
-783.803165,418,17350.921131
-101.885171,197,17351.140825
-3031.420058,979,17352.2892
-1971.922923,508,17352.886428
-6387.931931,1052,17354.110029
-2307.004519,757,17355.037113
-2158.240683,1067,17356.270423
-8485.751082,1276,17357.783506
-15220.980631,1262,17359.271392
-4853.116002,1074,17360.548918
-1570.682992,594,17361.223279
-5109.873651,623,17361.980929
-2124.239009,454,17362.542227
-1761.824,361,17362.98815
-2543.060372,705,17363.788316
-2462.908889,726,17364.647555
-737.401468,131,17364.814907
-1368.500456,212,17365.048481
-1229.404988,332,17365.457711
-1614.460783,568,17366.120834
-1129.282957,459,17366.668263
-10809.184499,1243,17368.141276
-2163.787822,614,17368.923054
-418.190908,159,17369.112887
-1517.454815,281,17369.432383
-7046.804334,1083,17370.6929
-1855.639636,262,17371.011724
-2008.774038,642,17371.789138
-14703.887227,1282,17373.305357
-3582.126029,636,17374.029909
-992.673135,225,17374.292185
-1656.793178,847,17375.317823
-1422.46427,727,17376.194294
-2620.042928,820,17377.145959
-2354.469156,575,17377.802792
-1043.783961,658,17378.606562
-5695.571954,919,17379.696863
-3688.780116,1296,17381.20301
-3176.033801,688,17381.99061
-8109.196347,1160,17383.365645
-17262.197397,1181,17384.802103
-805.036412,556,17385.445849
-818.372727,582,17386.117159
-1252.739966,556,17386.806001
-5929.22428,1068,17388.050235
-1088.705467,156,17388.226473
-5900.651332,1077,17389.513857
-13595.755904,1109,17390.810964
-3961.007832,866,17391.841269
-177.535731,164,17392.022789
-171.940705,252,17392.332823
-1195.30443,323,17392.727493
-12572.641599,1127,17394.045838
-6511.863017,1051,17395.300719
-3003.635836,559,17395.948206
-709.871997,171,17396.176267
-3199.614851,626,17396.958548
-1085.06649,1099,17398.234976
-1154.382303,755,17399.117582
-1739.024497,549,17399.764297
-858.38139,411,17400.266527
-655.656772,377,17400.734957
-2103.000567,864,17401.728931
-1567.477468,333,17402.149072
-3910.478515,978,17403.296356
-8377.499531,1079,17404.639566
-3437.453542,390,17405.100159
-10576.710484,963,17406.276601
-3699.131086,796,17407.264111
-286.195749,104,17407.41415
-6159.562182,373,17407.843669
-852.890043,284,17408.237291
-7343.001791,997,17409.412268
-19458.101821,1069,17410.740857
-300.851824,182,17410.934999
-4455.8601,853,17411.993966
-10064.875087,1220,17413.45226
-1259.401783,1043,17414.76238
1.0,1,17414.766228
-2940.648493,846,17415.766422
-3223.68682,422,17416.290499
-11896.74056,1103,17417.623674
-643.417712,295,17417.999962
-1064.008165,212,17418.274324
-8675.737441,848,17419.304661
-2145.869851,380,17419.782653
-529.438619,307,17420.148532
-386.134786,100,17420.266961
-6168.639393,1029,17421.508402
-3893.475933,615,17422.275258
-3288.017624,679,17423.07554
-1246.137399,384,17423.567317
-1169.953193,453,17424.121432
-5431.233814,1606,17426.060056
-11088.883738,1974,17428.516652
-8900.825767,1200,17430.000602
-3827.975234,673,17430.793146
-452.037907,253,17431.111462
-1583.915661,450,17431.661871
-981.686902,991,17432.846221
-7221.074816,971,17434.048653
-70.780746,129,17434.221311
1.0,1,17434.222921
-5190.97209,448,17434.763157
-3557.722396,411,17435.283537
-310.693549,512,17435.925746
-1149.895774,360,17436.346014
-2270.115544,282,17436.716239
-9003.363418,1036,17437.964583
-4447.54587,791,17438.892769
-32137.42909,1761,17440.984353
-3739.476857,916,17442.076624
-1306.369012,655,17442.829446
-22505.611118,1474,17444.600783
-742.56649,125,17444.723855
-10288.692862,1061,17445.996037
-1213.127095,560,17446.640594
-14868.723955,1227,17448.096887
-6554.179408,843,17449.084046
-125.685419,299,17449.461056
-1172.508539,1010,17450.6485
-668.952499,380,17451.094819
-6911.791632,1378,17452.707519
-998.616164,185,17452.948776
-1767.686552,378,17453.377277
-827.842406,372,17453.841249
-41.3195,127,17453.980198
-3009.067601,586,17454.638411
-4538.633368,843,17455.663907
-1128.772672,187,17455.855134
-434.546833,331,17456.284973
-23719.2134,1659,17458.291535
-381.133259,82,17458.380595
-87.773895,40,17458.440612
-4173.031022,427,17458.937365
-610.183906,441,17459.428006
-312.781684,303,17459.81812
-514.6985,327,17460.175249
-34.942797,118,17460.308668
-992.613493,416,17460.82179
-8299.871007,1676,17462.796422
-2749.574076,387,17463.252452
-3028.620508,889,17464.32508
-4039.995967,486,17464.86049
-3849.682885,712,17465.729435
-4926.851325,712,17466.5864
1.0,1,17466.591069
-3017.149874,426,17467.070816
-9935.906417,1107,17468.387307
-566.187594,735,17469.231771
-10376.785535,1179,17470.611809
-7879.290286,950,17471.747375
-3733.201658,1180,17473.146246
-2502.36868,628,17473.883978
-2366.620904,758,17474.76984
-1490.092084,465,17475.338449
-1567.277103,512,17475.933761
-26.110504,74,17476.004781
-10403.808222,1008,17477.189859
-2427.466664,392,17477.673978
-820.028564,128,17477.810812
-5150.816233,869,17478.849395
-598.386376,258,17479.148777
-507.132303,351,17479.580237
-760.123524,436,17480.068992
-1389.048682,251,17480.363175
-2738.841643,487,17480.95054
-442.038133,229,17481.225775
-2185.430587,754,17482.119403
-12988.208311,1020,17483.296617
-2316.389994,830,17484.278397
-622.177257,101,17484.43193
-6735.844184,824,17485.37591
-4061.840574,1001,17486.560021
-3131.79963,386,17487.032217
-3762.115434,686,17487.839132
-680.617695,380,17488.285933
-7530.09869,1042,17489.511803
-8941.967549,1574,17491.454948
-1552.982306,537,17492.084078
-5185.772096,1105,17493.376487
-34175.434459,1315,17494.903191
-1869.360281,529,17495.525321
-718.600588,100,17495.672281
-967.556319,880,17496.717758
-10714.142553,1146,17498.037462
-1658.922301,632,17498.810486
-2876.793747,663,17499.558926
1.0,1,17499.56168
-408.08783,473,17500.115458
-2375.385128,681,17500.954573
-8924.154397,1678,17502.909707
-6530.459489,848,17503.936656
-1880.263349,264,17504.24552
-608.763721,295,17504.588678
-1662.705171,216,17504.854425
-3665.229126,618,17505.542642
-906.954217,371,17505.99813
-3291.977887,790,17506.922647
-22592.341089,1322,17508.48239
-1704.65304,696,17509.314904
-1950.966474,632,17510.070176
-4117.143964,1029,17511.276703
-1798.08107,471,17511.851766
-6793.52853,979,17513.013493
-3720.90949,671,17513.78172
-1142.995709,166,17513.988983
-9578.601394,1069,17515.23331
-6639.626286,772,17516.13324
-4450.47917,669,17516.94501
-1770.335992,525,17517.559574
-90.291199,149,17517.745348
-9663.3798,1159,17519.08305
-12951.141639,1274,17520.581732
-16446.583419,1237,17522.117225
-1270.397552,467,17522.68474
-188.086571,246,17522.965945
-113.43346,123,17523.126339
-4824.626618,1059,17524.369399
-8501.416212,1135,17525.695127
-7072.902746,1567,17527.582042
-2885.594072,1262,17529.051361
-4573.252416,733,17529.931461
-640.469188,177,17530.162701
-1085.863484,498,17530.719704
-3265.929976,804,17531.687529
-625.047841,191,17531.894434
-4646.619485,502,17532.474718
-8465.677815,1119,17533.808239
-410.417937,243,17534.107941
-6738.692959,1018,17535.311901
-226.475417,341,17535.697649
-845.63121,509,17536.29145
-3038.249153,1002,17537.473696
-52.861254,127,17537.644167
-224.776635,265,17537.952798
-9615.700812,1324,17539.524293
-14038.314286,1333,17541.065824
-2013.154602,247,17541.389233
-1907.955022,1020,17542.593784
-2518.983351,500,17543.185686
-785.102495,650,17543.94153
-4716.968397,1034,17545.153105
-48.971756,176,17545.358937
-1006.180162,508,17545.957935
-3732.438234,508,17546.552865
-2517.163577,721,17547.418055
-1924.076873,1210,17548.841971
-4475.119144,900,17549.899498
-10675.144166,1394,17551.612624
-2182.930237,499,17552.214294
-7398.888363,891,17553.273525
-1116.865437,194,17553.506165
-12553.368241,1313,17555.064498
-1958.294715,404,17555.53217
-3849.710118,1237,17556.996105
-2450.666733,1170,17558.374847
-1362.387483,835,17559.341698
-2599.129005,670,17560.168513
-3132.088082,737,17561.015064
-5285.139151,911,17562.090749
-19584.817753,1822,17564.268688
-1791.973597,623,17565.000917
-33.455983,93,17565.105039
-4910.46807,779,17566.009501
-2069.162369,593,17566.726195
-4458.323385,1055,17567.968923
-1118.671905,304,17568.351671
-1146.356273,169,17568.539596
1.0,1,17568.541498
-12313.731854,1240,17570.002386
-1854.395216,285,17570.326959
-1095.847593,223,17570.603363
-9689.132102,1335,17572.184858
-420.022007,141,17572.345098
-1790.829043,460,17572.905122
-1578.228724,350,17573.318502
-210.384893,191,17573.546112
-4601.976307,1140,17574.902368
-1127.881691,497,17575.526908
-1345.571401,175,17575.71626
-943.971855,151,17575.901179
-5790.687744,568,17576.594868
-2592.04111,538,17577.253441
-1978.157282,792,17578.233478
-12288.075267,1135,17579.67139
-296.686604,198,17579.922611
-4551.485544,2226,17582.627581
-9327.214413,785,17583.582968
-2643.814018,502,17584.204011
-484.700415,191,17584.427645
-335.243493,407,17584.923557
-1695.103631,619,17585.70652
-690.877117,162,17585.905401
-2759.32775,508,17586.527115
-283.476934,170,17586.72281
-2782.954515,626,17587.488764
-2189.222054,1049,17588.763908
-10534.041369,1014,17590.001188
-194.643812,211,17590.283954
-2853.501874,797,17591.231983
-2352.847827,864,17592.279486
-556.529173,318,17592.665977
-8277.854156,877,17593.732691
-2013.839403,1714,17595.808055
-7601.045342,985,17597.029901
-2140.948121,438,17597.59352
-2351.920555,699,17598.417743
-2379.427873,530,17599.062715
-6937.228367,1121,17600.421362
-2074.150726,553,17601.086932
