#{"t_start": 1591393951.959701, "env_id": null}
r,l,t
-20545.166185,1877,26035.048331
-146.477026,63,26035.211604
-6211.476594,1244,26037.572812
-654.249514,447,26038.409432
-810.763757,650,26039.653018
-15970.039979,1103,26041.772035
-5963.807102,1193,26044.023754
-10837.667402,1005,26045.955618
-196.734592,180,26046.281235
-20487.660205,1279,26048.742965
-829.525384,117,26048.984607
-842.053223,504,26049.942987
-4631.000766,855,26051.60305
-2060.064087,558,26052.659459
-5946.621641,1377,26055.359246
-186.735809,91,26055.552231
-396.087822,241,26056.004299
-672.548924,131,26056.282381
-9663.095196,1150,26058.453561
-465.243979,225,26058.869414
-1063.489325,515,26059.848755
-1623.266142,466,26060.774864
-14470.580037,1086,26062.814922
-23558.11178,1610,26065.924136
-1691.803517,362,26066.628611
-9340.858158,915,26068.368165
-18576.759208,1542,26071.283405
-3500.995057,1101,26073.434844
-1605.932316,339,26074.051476
-1920.106907,449,26074.930956
-2513.269575,403,26075.708971
-2286.949695,466,26076.610139
-2525.776214,679,26077.90306
-2598.028532,631,26079.106469
-2090.918461,339,26079.785091
-184.325061,160,26080.080917
-5758.312853,1182,26082.31872
-187.024704,67,26082.47119
-967.812412,246,26082.889618
-228.462456,72,26083.071773
-4430.165514,660,26084.303771
-53.314938,103,26084.520268
-6158.626482,676,26085.798332
-33.199515,61,26085.94405
-2262.969976,738,26087.311212
-455.521889,101,26087.521683
-1124.181527,446,26088.388688
-22969.676163,1278,26090.857997
-10374.30874,1290,26093.299263
-22055.841157,2035,26097.168768
-4965.536742,632,26098.400663
-1420.335009,423,26099.184338
-11874.928972,1136,26101.345416
-4943.015333,852,26103.012921
-4038.176048,714,26104.412409
-4277.926137,1155,26106.605068
-71.554102,140,26106.871501
-42110.064794,1481,26109.698303
-4747.776074,1310,26112.207282
-333.841003,292,26112.753432
-9614.466033,983,26114.64907
-5587.859241,1141,26116.833075
-1588.067566,644,26118.070685
-57.083531,118,26118.301585
-4149.321657,540,26119.314631
-7435.200783,955,26121.15361
-7087.097811,1111,26123.265114
-553.144492,310,26123.88485
-18634.087962,1168,26126.095696
-9184.145903,1168,26128.316943
-10971.16687,1914,26131.958637
-947.397128,432,26132.782472
-349.125712,134,26133.023489
-5724.116987,1184,26135.154489
-3670.818914,1362,26137.643648
-1639.396329,377,26138.345478
-1036.442598,458,26139.184376
-50044.163385,1306,26141.621053
-461.593965,244,26142.091908
-3904.856978,556,26143.075894
-976.386976,223,26143.488732
-272.841759,215,26143.906769
-417.804324,367,26144.531241
-12117.621648,1176,26146.692576
-752.019032,637,26147.881584
-11982.713917,1360,26150.329231
-1037.342906,479,26151.232074
-3567.826643,1046,26153.12062
-8508.968678,1482,26155.817995
-1047.323727,171,26156.126678
-4719.227713,866,26157.703453
-1796.996001,750,26159.072691
-2848.891148,560,26160.094834
-18221.02782,1378,26162.59018
-1404.628867,155,26162.876631
-825.157815,544,26163.857229
-1136.592294,270,26164.3378
-5299.14494,1089,26166.343745
-21692.6677,2113,26170.146918
-9862.31971,835,26171.70205
-4312.25187,1313,26174.072408
-25778.932515,1224,26176.307104
-11598.863323,1158,26178.429068
-2319.139454,406,26179.231942
-1138.710516,246,26179.682589
-414.756672,151,26179.952373
-1505.863642,505,26180.88405
-431.604505,396,26181.59708
-414.248047,213,26182.016362
-1724.371904,679,26183.21945
-23629.273014,1185,26185.352429
-651.338207,213,26185.7843
-1228.835607,495,26186.675796
-45085.234609,1406,26189.213285
-4735.430769,537,26190.197842
-1377.338745,737,26191.550216
-9608.271044,1217,26193.736323
-5162.960471,832,26195.278828
-10414.887034,1456,26197.897356
-3595.669401,662,26199.103828
-8176.948865,927,26200.833963
-1807.428291,483,26201.675112
-7552.139009,777,26203.079071
-5137.738369,829,26204.609302
-6365.777788,995,26206.429211
-2344.085827,750,26207.812545
-959.066257,601,26208.881421
-65.977548,137,26209.127312
-1221.973549,581,26210.210816
-153.301514,57,26210.299906
-18933.30051,1351,26212.766651
-4775.445892,601,26213.878145
-2423.8511,251,26214.29927
-155.435728,191,26214.678419
-9914.480852,1399,26217.291144
-1838.488251,515,26218.219805
-810.069713,474,26219.098604
-5957.167105,1188,26221.240938
-5706.822904,1023,26223.113156
-57.906835,126,26223.35266
-18971.404237,1276,26225.646138
-5142.730512,976,26227.39922
-13505.662447,1272,26229.730365
-6138.118353,787,26231.186636
-580.107279,333,26231.794728
-4980.036061,475,26232.65817
-7554.877,1014,26234.503242
-14029.320735,1378,26237.028734
-18372.223044,1257,26239.275994
-499.289986,269,26239.764052
-7444.754674,1125,26241.817449
-6002.187124,823,26243.34184
-7308.374294,1120,26245.341382
-2248.073006,418,26246.1531
-5209.409957,646,26247.321291
-2865.206267,625,26248.475291
-36359.257216,1209,26250.657727
-2083.479544,344,26251.319492
-2577.815401,681,26252.528306
-35.401127,83,26252.693852
-8450.648655,1026,26254.545422
-1203.864227,514,26255.496101
-1865.622575,579,26256.52469
-1866.988067,843,26258.155772
-1083.906827,564,26259.180307
-952.751914,544,26260.186708
-722.398938,601,26261.271901
-76.624117,164,26261.599768
-6140.974138,1500,26264.291024
-63.651619,70,26264.449659
-12035.74255,1259,26266.720614
-400.473417,215,26267.088798
-2968.796124,625,26268.243444
-12767.893418,1332,26270.675371
-4360.779318,376,26271.387169
-6110.559999,944,26273.073123
-3583.571525,1017,26274.924359
-331.186353,288,26275.461646
-5515.540941,600,26276.546728
-1005.936708,400,26277.280328
-5370.319646,1046,26279.182419
-53186.854,1356,26281.658659
-927.850306,231,26282.050505
-43289.916204,1404,26284.611617
-7855.584361,845,26286.176116
-2749.628515,354,26286.834421
-1121.436511,364,26287.495838
-1439.197813,529,26288.460253
-19991.381752,1144,26290.546134
-13549.290016,1162,26292.657208
-1013.331742,476,26293.556383
-3396.330751,869,26295.106189
-1464.535965,603,26296.217236
-3036.0483,718,26297.558708
-1222.661165,432,26298.326307
-4758.670734,1152,26300.406435
-10044.095364,1242,26302.77525
-4609.389961,893,26304.411965
-15415.895219,1450,26307.024166
-1709.889451,525,26307.99452
-8220.098377,904,26309.614706
-4493.427703,529,26310.581176
-164.079684,137,26310.829605
-2974.92784,469,26311.713398
-10594.449532,1093,26313.703013
-9762.277868,1348,26316.141383
-15778.456211,1220,26318.377763
-4528.516209,906,26320.036441
-5356.085852,1159,26322.14702
-23215.857609,1208,26324.348128
-3976.315187,1034,26326.239522
-2308.881427,882,26327.837945
-24351.24901,1103,26329.879551
-4213.320889,369,26330.547903
-5608.982626,1042,26332.438761
-21622.436206,1218,26334.628927
-534.898944,137,26334.879704
-5788.757841,821,26336.404581
-1076.11385,626,26337.555644
-22184.44834,1153,26339.723795
-402.138649,184,26340.039958
-20496.118553,1355,26342.513208
-17190.806232,1142,26344.611351
-207.517667,65,26344.716685
-3656.817571,1100,26346.733688
-7025.608859,1447,26349.341185
-773.233612,388,26350.069406
-1080.971405,209,26350.46318
-38379.134521,1599,26353.344587
-3336.64656,1065,26355.30822
-4123.314469,667,26356.536867
-784.142405,221,26356.90409
-4538.916244,1082,26358.903921
0.998,1,26358.916502
-10801.565088,1635,26361.931702
-59.892419,109,26362.161672
-48724.975855,1892,26365.729893
-1973.005931,815,26367.32769
-6776.104271,1050,26369.328987
-3199.182958,757,26370.791977
-3367.854109,528,26371.791384
-9357.677479,1359,26374.408873
-5327.42839,447,26375.245914
-14879.59962,1638,26378.393525
-4651.181829,768,26379.927411
-13501.321124,1121,26382.103421
-5699.336852,722,26383.440617
-2194.292183,547,26384.529497
-5126.310555,1260,26386.886593
-6595.56235,724,26388.302863
-5318.778192,808,26389.834725
-6694.656756,816,26391.415711
-505.2444,225,26391.832362
-30.010454,91,26392.022882
-830.174248,312,26392.644067
-331.54851,167,26392.95356
-4947.617033,1515,26395.853295
-40.915375,126,26396.107377
-2247.942192,674,26397.389693
-19125.724896,1070,26399.408013
-2138.194593,787,26400.932418
-12782.780533,1286,26403.405367
-1313.515003,462,26404.258901
-252.108045,294,26404.798976
-9899.237918,1116,26406.971522
-1607.0879,643,26408.190238
-7019.892149,1241,26410.562274
-4701.675176,600,26411.731744
-1008.640795,221,26412.122904
-1208.141354,334,26412.767406
-1411.161037,351,26413.401422
-3142.404165,595,26414.469062
-3066.211169,438,26415.283967
-484.443674,124,26415.517621
-477.956397,207,26415.859058
-1988.166279,905,26417.497165
-3883.375509,688,26418.78471
-4864.316517,1224,26420.989268
-4461.902261,573,26422.072739
-3008.128068,520,26423.014702
-36641.988166,1211,26425.183054
-627.748233,128,26425.444793
-2464.868899,687,26426.697207
-10275.109766,1448,26429.406462
-4104.315955,573,26430.457431
-9741.187193,689,26431.706862
-905.220973,320,26432.261369
-1412.493376,277,26432.81876
-4439.581554,750,26434.123861
-17200.239986,1075,26436.100004
-5274.988017,1091,26438.061721
-52129.867561,1803,26441.351081
-337.59329,384,26442.077236
-3875.864051,671,26443.310681
-5396.753925,901,26444.960267
-6989.07705,1075,26446.913381
-9303.387627,1411,26449.485294
-4130.67748,1146,26451.576826
-21904.205914,1248,26453.856037
0.998,1,26453.871636
-2099.284803,527,26454.836012
-7100.681439,836,26456.306343
-247.579534,225,26456.752916
-18903.863745,1234,26459.003662
-8038.29893,1032,26460.883378
-2452.640346,904,26462.530616
-21430.53307,1272,26464.835419
-6404.540158,1162,26466.956185
-12606.170418,1682,26470.082573
-3278.888027,779,26471.50826
-2112.359764,441,26472.331631
-10295.580511,1182,26474.46468
-13050.032478,1050,26476.374669
-38397.555329,1710,26479.469516
-1486.006232,566,26480.555075
-822.028974,390,26481.254054
-2240.502512,548,26482.255054
-14403.474208,1290,26484.577761
-660.486381,222,26485.001173
-1085.53599,185,26485.348397
-2506.888041,688,26486.603106
-6010.557398,710,26487.870602
-1557.502313,569,26488.932545
-2816.201061,293,26489.472413
-13213.369574,1079,26491.44426
-5668.117261,988,26493.229999
-3474.137386,746,26494.602066
-24081.40786,1502,26497.363753
-14699.47221,956,26499.084349
-14707.962231,1099,26501.107777
-4976.130998,772,26502.525108
-6436.508723,1543,26505.382305
-3585.489451,776,26506.802839
-4042.831654,772,26508.213472
-15694.170132,1527,26510.981657
-4062.547879,1064,26512.906401
-535.168403,172,26513.277129
-10405.897173,1278,26515.58061
-14159.21993,1047,26517.477896
-2165.494331,498,26518.383312
-144.635857,203,26518.746586
-3015.668594,662,26519.966902
-6858.351406,740,26521.290301
-5989.529926,1178,26523.423154
-2011.72724,714,26524.756212
-2014.445542,482,26525.636502
-3643.039408,1121,26527.6973
-3623.887221,790,26529.114771
-1239.079196,620,26530.254453
-1603.341965,199,26530.5995
-16250.442834,1029,26532.468085
-3060.83425,327,26533.081618
-85.774175,158,26533.383716
-6929.706416,495,26534.275981
-4239.688004,611,26535.400183
-24656.717045,1344,26537.822432
-3716.043367,1087,26539.818837
-1483.883246,389,26540.554487
-6633.587869,915,26542.190233
-7588.434834,1141,26544.361667
-2450.871838,810,26545.814989
0.998,1,26545.823332
-3253.632604,780,26547.364279
-14970.585521,1283,26549.694199
-7252.22768,1096,26551.730615
-3328.415742,695,26552.973857
-2205.302336,574,26554.041266
-2352.270537,538,26555.009301
-3997.00945,698,26556.259171
-385.345176,236,26556.706138
-10117.155331,1002,26558.538096
-884.80443,343,26559.189357
-1706.8191,475,26560.015456
-3138.249935,682,26561.301017
-498.12166,215,26561.662026
-4392.745784,500,26562.5925
-940.516076,390,26563.291156
0.969312,2,26563.297395
-478.461107,324,26563.900732
-34585.21622,1259,26566.206857
-2581.974508,873,26567.781947
-2055.951349,562,26568.808138
-18201.012122,1595,26571.679823
-7402.13425,803,26573.164856
-2505.698543,867,26574.717077
-17219.250985,2316,26578.964382
-308.915538,232,26579.365187
-11895.856633,1059,26581.387263
-886.914128,405,26582.106831
-33398.464474,1241,26584.310746
-2242.997673,451,26585.181309
-6234.11649,596,26586.290642
-1399.446799,579,26587.306541
-343.818937,115,26587.526748
-1012.295757,359,26588.201595
-2644.109083,494,26589.098049
-60.647502,90,26589.233108
-10680.399976,1164,26591.369472
-15114.159117,1392,26593.884186
-1015.773314,140,26594.178879
-6447.644967,824,26595.674679
-8377.272064,1132,26597.726839
-3783.849643,601,26598.803772
-15127.43134,1153,26601.016174
-11814.377367,1386,26603.663492
-8101.042139,953,26605.515626
-3196.089226,630,26606.741774
-13139.255201,959,26608.538502
-616.273705,225,26609.003172
-1482.894857,474,26609.906989
-5042.314048,696,26611.230375
-21603.624325,1912,26614.868454
-2657.719343,861,26616.542726
-1626.839525,562,26617.583357
-473.726556,193,26617.96819
-895.041381,514,26618.958856
-369.198031,292,26619.50313
-11155.089043,1229,26621.844576
-1810.171933,551,26622.91295
-5776.421167,1160,26625.115898
-2124.990412,632,26626.351519
-3037.694433,491,26627.312254
-11802.2894,1142,26629.585867
-3092.194748,782,26631.125562
-2369.608485,543,26632.191553
-11578.398166,1279,26634.639048
0.969044,2,26634.652513
-4722.344971,627,26635.861415
-3162.781897,1077,26637.882759
-1746.175027,676,26639.188296
-6474.371655,986,26641.04721
-5470.291067,886,26642.772356
-21546.724843,1560,26645.737154
-8283.825507,962,26647.606263
-1954.364325,546,26648.642574
-4126.921429,934,26650.415218
-10117.093654,1087,26652.51618
-4035.174536,1014,26654.457795
-8351.759753,1121,26656.630686
-1255.579984,533,26657.639303
-20271.522124,1118,26659.771835
0.998,1,26659.7853
-2415.717552,911,26661.514234
-8791.857316,1162,26663.724922
-16960.542861,1172,26665.962347
-662.876216,439,26666.87389
-3729.614759,291,26667.454298
-8154.348136,1847,26670.957624
-349.19422,161,26671.261318
-1593.391866,386,26672.013273
-981.815429,274,26672.523763
-11533.013871,1159,26674.714799
-70870.365002,3508,26681.410736
-241.79966,186,26681.784143
-1000.459754,376,26682.49898
-1265.036142,480,26683.445667
-18738.296901,1152,26685.628083
-6910.635113,1280,26688.063998
-5928.753524,826,26689.617179
-7378.769619,1090,26691.723618
-8077.753862,1138,26693.906203
-15655.220461,1108,26696.022363
-5041.758721,808,26697.571931
-7143.164477,1215,26699.85275
-12594.535605,1106,26702.047708
-3219.729778,775,26703.532728
-19624.863719,1186,26705.764876
-3302.519467,652,26707.02151
-9808.630224,1093,26709.134392
-563.995175,347,26709.806181
-1002.453193,212,26710.202817
-1200.655642,425,26711.036639
-12669.566503,1480,26713.81218
-961.960575,466,26714.737854
-2893.035404,531,26715.735718
-880.108775,339,26716.410405
-6713.375957,1214,26718.695652
-24640.027796,1511,26721.581147
-14506.206879,1254,26723.987591
0.998,1,26724.003201
-1066.387388,529,26724.994713
-369.639623,307,26725.579269
-3027.553333,950,26727.418739
-9434.452226,904,26729.128219
-650.620182,316,26729.737746
-2810.446123,711,26731.098844
-733.074146,141,26731.393702
-2003.21211,544,26732.404439
-10933.203431,1150,26734.595223
-4436.987854,966,26736.460706
-5194.929582,997,26738.325075
-2213.46971,593,26739.495852
-8348.228972,1128,26741.654294
-857.971864,388,26742.392495
-4686.621314,584,26743.465169
-8789.774582,951,26745.225399
-175.734932,169,26745.590457
-594.148454,379,26746.270571
-1065.180788,157,26746.565013
-982.073752,157,26746.88209
-586.513389,399,26747.601812
-1971.039326,473,26748.437862
-7267.607746,1157,26750.530973
-5760.692165,1041,26752.459361
-2360.045239,615,26753.539877
-2297.865512,745,26754.916597
-774.654905,159,26755.190992
-13971.105516,1124,26757.244762
-6346.713012,964,26759.023365
-329.319817,195,26759.377944
-8097.964128,1183,26761.553962
-3155.733142,340,26762.150238
-945.795164,529,26763.119251
-1252.198425,621,26764.246937
-38044.689257,1156,26766.335717
-1502.256927,339,26766.988041
-28270.967953,1329,26769.378423
-1379.069733,430,26770.207537
-856.97121,659,26771.385449
-6721.874047,969,26773.122123
-7190.691398,1409,26775.704953
-896.502011,140,26775.961466
0.998,1,26775.964443
-4371.162087,647,26777.162439
-6418.685516,1311,26779.556992
-2194.405383,845,26781.07485
-5281.08851,1027,26782.939297
-940.172281,375,26783.633276
-10632.724771,743,26785.000207
-3331.58984,454,26785.904087
-3194.790111,406,26786.657773
-1377.293395,156,26786.929686
-9917.539075,857,26788.500146
-3536.874237,699,26789.739158
-34607.225298,1334,26792.193238
-15259.953028,759,26793.565775
-506.673472,351,26794.193167
-859.339282,169,26794.525247
-13027.769355,1177,26796.657462
-5677.950796,1303,26799.016293
-115.424456,105,26799.223242
-5722.040641,726,26800.520705
-1423.769893,662,26801.772851
-12711.95107,1782,26805.02609
-5646.087164,953,26806.75276
-17570.743882,1360,26809.232061
-6273.917764,1434,26811.826558
-133.863329,49,26811.912673
-6841.14943,1111,26813.965148
-1490.125706,193,26814.288395
-858.065326,339,26814.918192
-14927.282179,1364,26817.385504
-3190.222068,361,26818.069048
-9579.314714,1177,26820.193345
-13470.950486,1323,26822.584703
-334.743603,207,26823.06388
-417.649169,225,26823.445618
-3907.019089,776,26824.872458
-16264.771098,1183,26827.041344
-1663.774993,638,26828.194219
-2206.352455,671,26829.42405
-1247.530474,198,26829.796358
-2216.507571,813,26831.316819
-1198.583972,161,26831.614976
-21317.53702,1187,26833.847962
-1827.652341,591,26835.01475
-1416.044953,706,26836.394826
-17133.412146,1230,26838.714798
-1614.757055,474,26839.639443
-935.993029,384,26840.38046
-14496.904243,2005,26844.195794
-6163.147346,1424,26846.906788
-4584.350182,651,26848.162824
-2741.517218,609,26849.272915
-2202.79565,324,26849.944385
-65907.817327,1707,26853.13897
-12248.051683,1253,26855.552253
-44351.216016,1770,26858.923796
-4846.02742,834,26860.496212
-11329.383173,1677,26863.82228
-9383.532914,1039,26865.819991
-1071.632654,385,26866.552848
-1510.606371,477,26867.44029
-13658.208875,1665,26870.605316
-54.162735,72,26870.779981
-359.100079,336,26871.424305
-1190.020135,216,26871.804125
-59966.68938,1787,26875.216317
-17630.289033,1040,26877.190748
-1709.202483,293,26877.787526
-9472.722014,1391,26880.448523
-2426.986713,227,26880.856012
-13528.57482,1852,26884.404656
-1698.195723,492,26885.351178
-29088.263979,1371,26887.944121
-5375.110493,1138,26890.116701
-9879.41126,787,26891.616805
-7018.796356,1232,26893.987358
-13338.337072,1161,26896.201159
-1369.654093,510,26897.170174
-2594.204412,479,26898.109699
-1003.924157,187,26898.44084
-295.710407,181,26898.812486
-2155.028323,476,26899.69439
-7206.276866,1173,26901.957778
-6072.348746,1223,26904.345288
-169.263844,153,26904.633638
-31611.202206,1353,26907.241368
-54.243333,94,26907.437963
-4754.031046,782,26908.935169
-4928.05299,1172,26911.161024
-369.480681,184,26911.49321
-6735.190804,1383,26914.112147
-10706.919673,1095,26916.215943
-3940.834109,877,26917.901171
-3119.693224,818,26919.466561
-12842.941857,1132,26921.627856
-1081.730844,351,26922.332698
-13617.034179,1329,26924.844232
-1409.535799,197,26925.196589
-26253.285535,1096,26927.3157
-6350.119275,1165,26929.537538
-4184.421058,952,26931.332682
-13218.870974,1132,26933.356253
-1081.202848,292,26933.944007
-11892.342062,1140,26936.013193
-1796.402473,699,26937.280818
-59.703373,124,26937.516029
-10782.979427,1156,26939.604155
-24533.844451,1248,26941.907213
-9206.398212,874,26943.576501
-37122.558743,1911,26947.06214
-39086.746526,1436,26949.664462
-35331.235768,1381,26952.19197
-291.390322,107,26952.365664
-12862.039173,1018,26954.205761
-1957.015183,421,26954.995208
-803.989001,306,26955.558364
-7059.964476,1132,26957.60473
-9474.666021,1233,26959.861622
-26284.809704,1184,26962.003054
-47741.045681,1360,26964.445118
-290.84829,208,26964.868247
-391.529458,127,26965.09597
-1747.995762,379,26965.780276
-48112.197963,1078,26967.705028
-6791.517129,763,26969.105872
-20688.54408,1218,26971.343795
-7309.462014,1800,26974.685745
-3056.937334,763,26976.093355
-4987.68307,740,26977.459132
-31611.037695,1162,26979.561177
-5445.340453,1142,26981.642914
-10119.74106,1083,26983.596112
-2313.780603,627,26984.75238
-5479.675726,929,26986.41102
-13076.320319,1554,26989.232999
-2309.485387,528,26990.254678
-15812.129498,1049,26992.1539
-10564.746794,1002,26993.974657
-1429.499761,343,26994.579844
-12841.949361,1766,26997.784967
-680.378381,100,26997.988158
-19333.687904,1750,27001.117732
-2703.779618,456,27001.979945
-3603.60705,664,27003.183742
-1339.929897,538,27004.141159
-1576.494859,392,27004.91791
-2734.786172,828,27006.402403
-448.610721,392,27007.127792
-34157.646359,1264,27009.429775
-1898.876468,363,27010.091009
-8656.332154,1338,27012.50555
-18703.878771,1340,27015.046505
-1052.694475,369,27015.737711
-4472.311296,1370,27018.186333
-13520.878498,1097,27020.196895
-22083.691764,1181,27022.336244
-33300.823118,1842,27025.672939
-2496.967807,722,27027.023341
-1050.005359,364,27027.693216
-1149.097991,608,27028.812469
-8014.544859,1098,27030.79158
-210.566272,128,27031.029919
-96.635547,218,27031.439731
-2050.6388,733,27032.775067
-12578.624729,1092,27034.736214
-617.76757,108,27034.948817
-222.739633,86,27035.112105
-1640.130607,539,27036.090886
-4695.483866,553,27037.077379
-11371.029002,1496,27039.825486
-12766.30235,1942,27043.343313
-36060.161068,1239,27045.612962
-1106.111541,233,27046.04253
-2383.663822,399,27046.783726
-2186.249883,451,27047.56949
-3573.58191,909,27049.220043
-2557.09174,450,27050.061343
-9179.253525,1138,27052.147206
-3311.372458,570,27053.205303
-11232.056694,1215,27055.435577
-3737.577938,610,27056.529128
-3786.557824,801,27058.031992
-129086.633541,4679,27066.458552
-36820.805028,1492,27069.223744
-1859.443693,433,27069.990474
-2433.777289,382,27070.702864
-4406.248039,593,27071.794677
-3514.688082,447,27072.609669
-912.145053,341,27073.274034
-6444.223386,1252,27075.661497
-983.050956,402,27076.445509
-591.697442,282,27076.968679
-1494.818661,827,27078.567709
-52241.00012,1513,27081.439583
-1016.045268,570,27082.539469
-1249.600023,624,27083.751244
-1618.134957,446,27084.563873
-549.767283,116,27084.795324
-3146.40144,831,27086.405521
-2272.656543,459,27087.246185
-867.27823,480,27088.19223
-22578.329185,2007,27092.081465
-9965.975738,1073,27094.126759
-5252.922578,1400,27096.795332
-332.697204,225,27097.262572
-1042.163029,305,27097.816418
-836.912769,445,27098.684508
-977.9184,521,27099.695078
-7450.087851,1091,27101.762045
-3550.327708,421,27102.600826
-8996.078724,1079,27104.640129
-2165.004975,1041,27106.613318
-42453.164471,1487,27109.474175
-8981.824067,1122,27111.623187
-6911.50871,916,27113.378788
-10335.573395,1275,27115.807358
-24369.049012,1607,27118.858861
-6200.603566,1277,27121.288509
-5820.436033,644,27122.539786
-21990.200097,1087,27124.641229
-214.956236,171,27124.965172
-39412.670752,1404,27127.630039
-6040.56165,920,27129.374823
-679.042944,376,27130.114818
-851.70789,147,27130.387586
-16047.652852,2033,27134.260719
-2344.696753,655,27135.526281
-5448.617625,1093,27137.62441
-4059.361658,702,27138.928938
-1251.149897,566,27140.049138
-4766.710449,926,27141.879708
-866.08101,376,27142.597846
-21262.184868,1113,27144.716545
-15899.994598,1187,27146.996336
-2411.234094,544,27148.016578
0.998,1,27148.022981
-1421.138246,568,27149.129545
-504.828237,176,27149.462629
-32701.462394,1097,27151.522901
-4113.610727,844,27153.164714
-4535.659371,1120,27155.316157
-7430.626338,1286,27157.759817
-1618.06949,368,27158.492823
-3961.156931,557,27159.526538
-5946.527607,1203,27161.793253
-6454.26826,672,27163.029542
-24235.164421,1164,27165.134027
-29567.502588,1794,27168.38895
-88.951878,165,27168.685983
0.841749,4,27168.693118
-2229.081698,903,27170.324512
-2133.543744,177,27170.671418
-18903.286945,1119,27172.674672
-6533.945409,1306,27175.102014
-2831.711077,829,27176.58294
-1416.975856,164,27176.885821
-1495.576212,453,27177.721922
-36924.810528,1042,27179.687724
-1656.479857,322,27180.288426
-106.302827,190,27180.643856
-21723.333623,1201,27182.792169
-13369.540554,1141,27184.876693
-8576.120745,1103,27186.906344
-4317.661961,756,27188.29365
-4018.35466,560,27189.291385
-81.258106,150,27189.577749
-2536.636119,338,27190.208916
-7224.915928,1080,27192.130522
-5091.224809,1170,27194.297617
-2235.856518,566,27195.342478
-1372.184992,175,27195.63993
-10856.807867,983,27197.43744
-11655.666886,1112,27199.458298
-620.235355,380,27200.154697
-3344.505873,567,27201.186633
-6467.86137,1104,27203.204939
-5969.149968,1042,27205.096855
-361.265154,142,27205.364135
-13590.525475,1228,27207.596313
-1521.358997,333,27208.202077
-265.241295,193,27208.575488
-6329.588908,1246,27210.795429
-737.527914,309,27211.418327
-12179.379392,1175,27213.533235
-3677.261388,908,27215.281077
-18194.811302,2174,27219.226858
-155.976115,134,27219.486836
-6715.816712,1571,27222.302258
-317.647151,184,27222.70108
-651.096532,451,27223.482851
-1383.014208,553,27224.528845
-11351.232848,1022,27226.411628
-15258.102101,1356,27228.887828
-1968.055937,436,27229.704604
-14409.524997,1102,27231.759176
-27299.525433,1245,27234.057206
-51356.410612,1520,27236.832719
-2192.857365,630,27237.995384
-10451.44022,1309,27240.347203
-47504.797936,1265,27242.670681
-14729.408225,2024,27246.45606
-595.278655,394,27247.209182
-1151.985032,364,27247.90568
-532.796797,98,27248.054485
-5594.933371,519,27249.103242
-1026.638565,247,27249.535097
-11227.43609,1291,27252.102793
-6566.289414,1191,27254.386949
-2944.983938,475,27255.29361
-1567.913858,448,27256.158
-10259.718801,764,27257.604771
-29705.122107,1216,27259.955976
-4688.502224,542,27260.979626
-167.070704,194,27261.32672
-2580.636986,1003,27263.238945
-1368.113121,549,27264.280335
-13373.005347,1080,27266.371545
-12283.91136,1034,27268.337146
-633.134899,250,27268.818741
-1082.479227,335,27269.443928
-9425.59445,921,27271.211843
-5620.431742,1127,27273.346756
-37.378237,102,27273.561226
-33710.341164,1537,27276.468313
-1797.199424,555,27277.572976
-63.055736,153,27277.861167
-11303.106041,1476,27280.626275
-9388.361636,991,27282.547748
-1924.701183,659,27283.807278
-4650.818217,921,27285.562351
-3138.807899,670,27286.89037
-3882.110996,621,27288.06837
-16735.885702,1054,27290.066215
-3156.855699,893,27291.779309
-26604.04827,1224,27294.074824
-3041.148924,803,27295.659815
-2794.864991,614,27296.813613
-2453.331613,381,27297.540478
-1782.795192,433,27298.411561
-11302.326115,1033,27300.458654
-13293.93826,1595,27303.476826
-2391.366603,440,27304.361861
-686.522467,365,27305.058331
-271.132295,121,27305.249016
-6062.016647,1309,27307.788205
-763.936769,271,27308.295913
-9659.068792,1446,27311.019525
-1496.152526,624,27312.233042
-7529.005085,838,27313.845839
-3948.075504,1280,27316.27638
-3117.812519,1075,27318.32159
-17962.596956,1378,27320.942374
-967.32535,206,27321.334732
-540.564343,196,27321.733245
-3168.721421,1002,27323.643373
-3659.073155,1267,27326.057672
-1201.020763,481,27326.962999
-21458.604615,1841,27330.468164
-32948.454341,1167,27332.724031
-573.112438,173,27333.034967
-19573.570445,1085,27335.125886
-80.631245,164,27335.444208
-283.783231,197,27335.785978
-8479.813306,1671,27339.105326
-4635.213817,1036,27341.096187
-88.466678,169,27341.416704
-241.407343,177,27341.726133
-40922.542412,1347,27344.324691
-2577.836599,619,27345.504212
-6512.074748,1140,27347.682095
-933.819958,123,27347.953168
-13059.721953,1158,27350.139844
-1474.263955,637,27351.362777
-5475.215854,1357,27353.946254
-2676.743117,257,27354.437954
-3138.235755,1056,27356.425318
-4190.982801,757,27357.879846
-8689.549383,995,27359.797885
-4397.771082,938,27361.570121
-6718.535721,1428,27364.325871
-3452.422099,1082,27366.380512
-1283.021942,529,27367.396158
-3098.885917,524,27368.377551
-23806.3976,1329,27370.954676
-52.501682,76,27371.080322
-256.926867,243,27371.544283
-10759.627416,1194,27373.790057
-7814.689238,1185,27376.162445
-2826.954461,626,27377.371729
-201.875087,174,27377.697104
-1452.605229,492,27378.650169
-15947.344769,1091,27380.701562
-7113.975487,857,27382.363144
-135593.774448,4196,27390.341691
-25282.638332,1485,27393.160619
-3472.769967,356,27393.883753
-3259.414795,697,27395.224472
-1540.03453,220,27395.612014
-425.547845,269,27396.132792
