#{"t_start": 1591458561.713956, "env_id": null}
r,l,t
-3846.40299,995,2602.633888
-16350.280072,3234,2606.850095
-7339.12059,1038,2608.19114
-3945.435128,848,2609.28796
-11849.2147,1064,2610.663285
-16228.551289,876,2611.820746
-4930.161548,1100,2613.290311
-17151.077108,884,2614.39152
-18518.440479,978,2615.676057
-18557.084834,966,2616.962049
-4721.389856,723,2617.864437
-12374.983072,2685,2621.758655
-6004.402631,837,2622.874773
-15371.197552,1520,2624.887305
-7219.151012,1219,2626.499752
-11932.611354,969,2627.818529
-4161.725167,710,2628.745992
-11443.484313,1153,2630.285422
-6876.531155,1082,2631.740337
-2932.91887,575,2632.521313
-7340.74268,1088,2634.007582
-9127.497046,1024,2635.387206
-5833.574932,1546,2637.533487
-19166.459426,984,2638.862332
-5140.743415,1160,2640.429026
-10072.674845,1029,2641.797321
-9292.458141,2226,2644.818207
-16382.052986,1365,2646.676928
-29485.056564,4568,2652.7671
-4489.313139,837,2653.919635
-16099.042883,3232,2658.245171
-9856.654658,1775,2660.619428
-10685.381633,800,2661.692195
-3610.345186,969,2663.016315
-9691.088673,1370,2664.934769
-9321.870577,2024,2667.606048
-9788.652354,1153,2669.146163
-9461.893819,1212,2670.792985
-10928.948912,956,2672.072809
-1616.936827,326,2672.518701
-8413.196894,1029,2673.882293
-5825.485649,1287,2675.615493
-13475.76018,1198,2677.208729
-3388.997706,542,2677.969685
-12102.344955,1367,2679.785209
-1287.272921,159,2679.999963
-14323.671033,1771,2682.357905
-4855.105511,998,2683.683807
-4095.261576,1356,2685.429833
-7329.642074,843,2686.501869
-18339.47209,920,2687.711969
-18330.960404,1246,2689.388275
-8304.050099,939,2690.632181
-8628.157501,1042,2691.963058
-11698.007027,1221,2693.520646
-76.200547,25,2693.551323
-9916.922135,1615,2695.620026
-10669.207532,1129,2697.143751
-77606.940368,4537,2702.95537
0.998571,1,2702.984624
-15300.956685,1223,2704.571593
-6606.354156,692,2705.467971
-15754.058936,1369,2707.23095
-7218.973785,1211,2708.804211
-2635.703211,696,2709.747128
-205.382194,39,2709.787595
-11172.536579,816,2710.844523
-13414.900268,1099,2712.26262
-9387.807053,1097,2713.744188
-864.142567,646,2714.587321
-6144.195248,834,2715.650912
-2709.465463,395,2716.192174
-9339.900618,854,2717.293193
-6951.923592,1091,2718.739067
-4703.604338,717,2719.623234
-223.539335,174,2719.894701
-184.373655,42,2719.955586
-1616.525389,448,2720.501767
-10778.873193,918,2721.708419
-1648.873716,543,2722.399599
-9551.828244,2092,2725.088806
-12568.964844,977,2726.355403
-9661.808003,738,2727.284236
-18335.724248,981,2728.561987
-11617.260663,1021,2729.872743
-21538.282606,1890,2732.328994
-25915.788436,1034,2733.666132
0.998571,1,2733.673311
-9503.942262,1244,2735.276077
-4116.921144,805,2736.299596
-20984.620607,1092,2737.713398
-26740.099445,1120,2739.129347
-5110.686504,1174,2740.723571
-11814.237601,1041,2742.098185
-15625.219231,1328,2743.785004
-19923.453658,1356,2745.52826
-18665.383318,1170,2747.061059
-17494.747934,1237,2748.634458
-5205.13739,1294,2750.322438
-31172.21491,5570,2757.490559
-10535.428427,1141,2759.070592
-312.097834,59,2759.132508
-3602.981753,668,2760.031971
-10505.212666,1255,2761.618278
-10563.112537,1011,2762.920019
-8762.367639,1200,2764.484153
-34266.936557,1587,2766.497207
-19083.038509,1695,2768.684024
-9813.379051,1264,2770.318027
-244.855014,130,2770.488093
-13061.21641,1357,2772.242181
-37201.72463,1735,2774.464838
-7755.794247,641,2775.292639
-2189.452801,382,2775.79809
-14376.507733,993,2777.098465
-5435.94724,858,2778.27499
-8166.663774,1221,2779.835306
-14029.346713,1410,2781.648136
-23785.83373,1231,2783.25393
-8551.913206,996,2784.542604
-3968.794317,431,2785.068289
-10019.975243,1350,2786.831209
-14933.77489,1110,2788.239293
-15448.131881,964,2789.522987
-16385.397881,1287,2791.182875
-9559.814438,1315,2792.897373
-3183.466149,1479,2794.827109
-12083.723889,1345,2796.542502
-17641.251841,1013,2797.853196
-24830.366113,1151,2799.325693
-10728.671569,1191,2800.871375
-27058.086167,3769,2805.783049
-14689.998886,1030,2807.11627
-6697.91963,1844,2809.454632
-13807.811304,1020,2810.766935
-6599.491472,972,2812.031679
-7413.343454,2039,2814.642009
-19251.910982,1621,2816.806459
-6107.970807,1369,2818.580315
-16528.692071,1351,2820.376191
-5796.995584,1453,2822.313459
-8041.698233,1944,2824.92401
-7504.981757,1636,2827.200923
-17969.593405,1603,2829.352514
-41872.325237,4773,2835.704702
-10866.756167,1210,2837.350808
-31151.122141,1689,2839.620126
-865.365667,495,2840.258475
-4621.854148,356,2840.739089
-2695.641926,296,2841.158811
-14425.149102,1306,2842.91512
-8889.454022,1250,2844.549722
-15157.423372,1175,2846.209193
-6550.425017,1599,2848.364796
-14528.277355,1180,2849.962103
-22159.608059,1379,2851.832757
-1377.724462,540,2852.553588
-4799.766961,1091,2854.014142
-4337.544382,1385,2855.874002
-1154.420611,444,2856.437199
-10190.697614,1281,2858.177946
-2165.71356,219,2858.489864
-112.504918,33,2858.530824
-1145.359373,331,2858.973298
-2146.158932,253,2859.311818
-6966.06392,1357,2861.097858
-5146.186527,1553,2863.173982
-2881.985127,811,2864.291728
-18315.079877,3551,2868.971824
-20867.907489,3416,2873.437226
-20750.872563,2816,2877.076995
-55484.500847,5317,2883.913893
-10913.054143,1374,2885.697359
-7227.943645,1142,2887.175498
-9055.713637,1211,2888.846447
-4390.750403,1065,2890.20395
-3069.65529,749,2891.173292
-96.667588,31,2891.207003
-22563.221846,1463,2893.129685
-29700.87754,1315,2894.806398
-8719.515849,1302,2896.486857
-16812.251764,1204,2898.078486
-25433.623546,3541,2902.575242
-11641.11644,1160,2904.073295
-5518.026041,622,2904.885028
-7970.666722,1137,2906.355821
-7767.180976,2481,2909.529849
-4971.162409,650,2910.36691
-19025.414937,1044,2911.7906
-9284.212011,1035,2913.131549
-4070.471194,1087,2914.547153
-9906.755704,1430,2916.377117
-4209.367163,920,2917.618176
-9615.244564,1876,2920.002865
-7222.123237,1691,2922.161716
-37989.190194,5744,2929.538316
-4329.249713,979,2930.899341
-13544.051491,1378,2932.699504
-7419.26079,2068,2935.344635
-6523.157768,1638,2937.464625
-12433.85393,1153,2938.940286
-19559.238122,1143,2940.434778
-22021.552613,1124,2941.861849
-23254.196008,1571,2943.939467
-15163.765913,1155,2945.405755
-11622.024475,1214,2946.971828
-6146.042613,909,2948.156434
-5824.925918,1317,2949.864334
-6423.97792,989,2951.127018
-9733.945314,991,2952.418587
-8494.384301,1138,2953.962302
-13766.856713,1062,2955.318715
-12869.803658,1026,2956.634915
-5639.919041,1582,2958.689995
-759.367111,347,2959.126963
-22745.370733,1033,2960.446991
-13826.854849,997,2961.762391
-6663.651171,2156,2964.526432
-9727.739758,1252,2966.155434
-12427.358804,1085,2967.541553
-15552.334174,1177,2969.07466
-6260.689922,1436,2970.923217
-17538.230309,1448,2972.778388
-13581.771249,1027,2974.100561
-17357.043661,1056,2975.454269
-10867.24986,1999,2978.105078
-20149.854245,1154,2979.610936
-13052.840362,1231,2981.209588
-9015.959561,1201,2982.751315
-5741.424168,1007,2984.06449
-6941.173861,1033,2985.384627
-13442.887837,864,2986.491665
-9868.267944,1491,2988.402556
-4924.266484,1073,2989.827953
-11466.228925,1249,2991.397871
-1224.970933,122,2991.569996
-3939.656664,630,2992.392138
-10360.514753,1086,2993.799576
-37295.691503,5009,3000.227331
-1611.019999,585,3001.058622
-28736.293215,1481,3002.960304
-6324.176224,1455,3004.859173
-1399.328902,465,3005.48116
-731.241064,344,3005.920668
-2684.193569,1044,3007.258748
-4389.120309,1079,3008.650102
-29069.041784,3406,3013.053797
-8654.584306,1144,3014.550244
-31550.743772,3375,3018.874462
-2919.894682,345,3019.371092
-378.662152,138,3019.531974
-8772.371895,1232,3021.13483
-15927.423628,2038,3023.849318
-11477.842768,2606,3027.17362
-15897.546637,2152,3029.943418
-22505.496321,1160,3031.442836
-14411.824559,1613,3033.494118
-7808.238632,872,3034.638132
-9625.434335,1946,3037.125916
-11711.325945,1120,3038.572093
-14633.228608,1753,3040.921399
-14131.580021,2242,3043.773689
-2009.824764,553,3044.533125
-11809.136212,1423,3046.324782
-2504.411176,249,3046.659335
-17327.195087,2839,3050.284109
-16175.928687,913,3051.483602
-5039.427779,992,3052.799808
-2134.56509,661,3053.660309
-13778.651567,908,3054.805874
-8697.553115,1233,3056.432163
-11155.222324,790,3057.446786
-4513.357512,636,3058.264748
-6433.002611,781,3059.264456
-1518.343834,443,3059.834354
-4097.605881,801,3060.880804
-5543.610778,1332,3062.571655
-2640.665643,347,3063.047076
-4594.361085,944,3064.242315
-16675.223153,881,3065.443771
-7506.544882,813,3066.522246
-1889.551711,280,3066.917402
-463.90779,175,3067.139253
-1316.999456,419,3067.675639
-8382.177248,1237,3069.282325
-11455.170179,917,3070.436777
-3720.01017,905,3071.618905
-7861.581978,982,3072.91323
-5601.871579,605,3073.680607
-9927.818209,1054,3075.064543
-7433.756949,1045,3076.417806
-16736.315016,3357,3080.72356
-13324.175753,940,3081.944724
-8779.001505,1030,3083.297681
-10485.329634,1193,3084.833889
-7821.851076,901,3086.010029
-7332.496804,980,3087.289954
-10716.789076,777,3088.292291
-16795.206338,1524,3090.331802
-11133.334276,1577,3092.365734
-7937.889826,1138,3093.851163
-10684.223432,812,3094.881336
-13840.039213,1526,3096.83715
-9447.994448,2196,3099.656592
-12152.559275,2777,3103.271062
-5849.780752,1149,3104.740602
-9799.622303,986,3106.025298
-3985.665358,1054,3107.416117
-8408.79986,2278,3110.429276
-6687.044784,493,3111.041632
-15055.390341,2516,3114.290819
-6942.657769,1314,3115.966565
-25827.906554,4269,3121.464024
-59404.968197,2197,3124.307955
-30713.798856,1360,3126.036993
-57273.034359,1797,3128.371815
-32165.207064,2407,3131.641387
-51290.191796,1972,3134.30508
-39057.006339,1778,3136.689826
-18589.122326,2865,3140.514593
-2211.173951,534,3141.221924
-17206.894133,1396,3143.108779
-101371.458291,5843,3151.004502
-73814.218981,7001,3160.337018
-26536.544256,1298,3162.142888
-6960.066126,1446,3164.078051
-19442.038572,1631,3166.257312
-11771.333782,1089,3167.690683
-1673.0134,653,3168.560612
-18414.787025,1726,3170.787141
-41764.241333,2301,3173.824868
-9522.6414,1381,3175.592121
-68191.184669,3434,3179.988317
-15870.878607,1811,3182.33967
-37631.255997,2382,3185.410964
-9031.733534,729,3186.395243
-151.482098,34,3186.431675
-5111.160844,1080,3187.793628
-24182.64751,1558,3189.877482
-29593.841179,3045,3193.783021
-3605.582096,317,3194.220071
-8320.035126,1093,3195.604837
-19723.22871,2114,3198.345099
-5282.664259,641,3199.194791
-10128.869613,1491,3201.142369
-94541.826464,5713,3208.42966
-7576.895921,1734,3210.714498
-22446.261321,1563,3212.672977
-157.381362,34,3212.713205
-20942.407203,2234,3215.483991
-29302.941745,1757,3217.651821
-5867.812759,594,3218.397156
-26618.577951,2719,3221.764108
-39267.983258,2446,3224.801326
-3743.905764,409,3225.365271
-58216.826995,1630,3227.428554
0.998571,1,3227.443141
-34991.007272,2051,3229.990992
-30403.95775,2451,3233.06215
-70312.108054,2876,3236.605477
-1681.198082,342,3237.063398
-33847.308492,1851,3239.344006
-36610.181277,2778,3242.894016
-14257.948227,1747,3245.142946
-17033.8428,2038,3247.847753
-6838.626342,1736,3250.103527
-46954.976607,3986,3255.208416
-8548.684034,1781,3257.547374
-1903.256345,549,3258.249095
-4355.015134,908,3259.438536
-5450.825818,467,3260.061477
-903.731725,448,3260.681853
-18727.256642,2894,3264.486292
-33.923858,74,3264.636588
-5470.070769,1350,3266.412916
-11814.828612,2257,3269.432544
-26496.250437,1271,3271.209697
-7557.896377,1191,3272.79293
-399.721787,273,3273.167738
-15126.649058,2302,3276.222525
-2305.933028,845,3277.398756
-1541.294075,561,3278.141116
-3947.901783,1086,3279.601343
-7408.739563,954,3280.866681
-3795.118477,851,3282.019005
-17079.140665,2507,3285.328449
-22267.220434,3087,3289.488806
-2467.528202,339,3289.93272
-2632.109625,956,3291.224673
-2373.952462,433,3291.804108
-3589.894133,400,3292.322044
-667.291094,185,3292.591339
-5996.049074,913,3293.824008
-8250.024209,611,3294.665114
-4603.542599,796,3295.782731
-16765.975517,2028,3298.479412
-6166.37088,1456,3300.33977
-9830.229168,1865,3302.763912
-6954.750384,1770,3305.020952
-297.254452,47,3305.105182
-26844.074915,4859,3311.341191
-6003.849627,517,3312.035902
-6644.745289,1252,3313.604008
-16070.882012,813,3314.685973
-1181.923943,237,3315.00849
-10440.405771,1539,3316.975928
-14736.291058,1253,3318.599253
-16017.586132,1393,3320.4449
-1097.841514,194,3320.733538
-1288.663526,360,3321.202275
-3856.104108,1323,3322.894923
-21082.947956,2577,3326.209765
-10990.587069,2314,3329.196389
-14462.264331,1816,3331.552748
-6210.854064,1686,3333.755889
-28714.96332,1588,3335.785298
-2827.597567,874,3336.932915
-9090.955382,1755,3339.30966
-1555.599848,921,3340.482655
-3896.43009,754,3341.458866
-159.757655,181,3341.686957
-768.199255,316,3342.100858
-15133.175433,1554,3344.122143
-551.499169,172,3344.323292
-14250.764394,1824,3346.661855
-2627.211568,855,3347.788673
-6646.168174,1042,3349.122363
-8609.368377,1843,3351.508977
-31361.695588,1630,3353.618409
-25099.521645,1668,3355.770529
-23364.876289,2925,3359.670295
-2744.440737,985,3360.968737
-4976.83432,840,3362.051139
-8946.763902,1515,3363.998599
-10295.756024,1423,3365.864233
-12556.853266,1585,3367.942828
-656.421339,204,3368.187628
-8370.708918,1071,3369.604306
0.998571,1,3369.612691
-6277.979767,1066,3370.962166
-114.693685,144,3371.162393
-10281.453951,1174,3372.643514
-1693.183049,558,3373.394791
-7631.98289,989,3374.648593
-6545.08187,1072,3376.047007
-7194.538397,1089,3377.45166
-4874.765234,963,3378.771628
-11642.026001,1618,3380.913077
-164.495749,42,3381.004976
-2328.706298,907,3382.230645
-15324.350371,1859,3384.770997
-4195.594547,732,3385.773227
-4932.69481,840,3386.899532
-3085.99476,362,3387.369262
-80.827428,69,3387.481195
-410.648387,323,3387.914063
-13604.077812,1022,3389.272432
-3464.894426,1095,3390.726274
-7097.463071,1117,3392.242064
-9920.224603,763,3393.262515
-336.574981,136,3393.45959
-3138.809653,811,3394.521328
-3884.200095,989,3395.855363
-5662.543589,486,3396.514472
-11110.796417,1287,3398.215797
-1440.60331,631,3399.064054
-278.638046,46,3399.128038
-4220.891385,1196,3400.723365
-9640.277424,1123,3402.250338
-401.801867,255,3402.596706
-414.53904,337,3403.054524
-1710.924777,232,3403.382974
-3332.881646,887,3404.604963
-2935.445197,954,3405.872285
-68.479896,72,3405.994091
-5410.894113,1087,3407.425599
-1726.138196,627,3408.291076
-983.490302,366,3408.821165
-7312.40534,1068,3410.246725
-9157.039138,724,3411.233174
-5266.210395,761,3412.240703
-1012.858135,183,3412.499279
-3592.332715,619,3413.319842
-8534.807572,1076,3414.831837
-10564.436278,710,3415.849046
-3543.414111,259,3416.202354
-4227.288193,331,3416.680804
-100.72639,45,3416.731464
-2094.095223,698,3417.669861
-5368.941122,594,3418.490355
-7151.42064,836,3419.640863
-8085.438931,715,3420.567228
-800.677762,295,3420.995888
-16202.011799,881,3422.184501
-5149.616905,773,3423.219651
-9733.93546,710,3424.199208
-9747.186314,1170,3425.768017
-1381.831303,430,3426.343956
-7315.796545,816,3427.451998
-1392.819881,557,3428.180103
-7535.153221,1057,3429.592777
-90.05448,30,3429.673832
-3304.158156,1064,3431.092328
-4358.76801,610,3431.922206
-259.990828,152,3432.130898
-4365.899806,700,3433.077428
-450.394884,345,3433.546284
-1967.77914,315,3433.953342
-4109.402401,712,3434.949777
-1782.657792,281,3435.316277
-597.837794,364,3435.818458
-10329.536216,1081,3437.292629
-3329.56999,894,3438.510451
-1297.172536,359,3438.958788
-6599.803278,989,3440.303957
-1624.405378,692,3441.23157
-3493.234141,805,3442.364378
-7786.799948,1347,3444.152508
-7377.628589,1119,3445.695057
-4019.395919,944,3446.946449
-892.945343,549,3447.727008
-5142.653645,490,3448.397109
-3845.488363,1065,3449.887292
-12294.133323,772,3450.935903
-1516.883847,392,3451.471919
-2035.860981,382,3452.011488
-10745.049681,1918,3454.599504
-3691.747448,723,3455.588395
-4839.566896,549,3456.33456
-8380.195155,1324,3458.099331
-105.118838,190,3458.397589
-7864.1618,1001,3459.726094
-17660.859397,1105,3461.2222
-2275.845463,995,3462.5914
-2867.065398,265,3462.954128
-8429.526016,1218,3464.553899
-443.68547,84,3464.684822
-317.165082,55,3464.770085
-2618.308994,508,3465.450046
-2117.892744,745,3466.378523
-8637.372929,1581,3468.43829
-400.046185,70,3468.520243
-14113.628017,1311,3470.196536
-4507.733849,862,3471.327734
-990.583782,556,3472.098439
-51452.955928,3524,3476.68554
-2955.216563,477,3477.37134
-3748.028872,929,3478.537889
-4520.671613,1131,3480.014354
-3660.401138,731,3480.970599
-3116.851297,328,3481.375098
-6932.037553,861,3482.479645
-297.389391,53,3482.551001
-6273.767005,887,3483.694314
-7000.404411,591,3484.463561
-13865.03191,1464,3486.357589
-280.974936,163,3486.613942
0.998571,1,3486.616431
-158.024601,46,3486.672134
-7180.000816,1372,3488.468969
-2974.461553,760,3489.458005
-6520.991064,496,3490.061794
