#{"t_start": 1591282375.853861, "env_id": null}
r,l,t
-6524.779299,799,24884.984394
-8986.325503,741,24885.902513
-248.650008,146,24886.096463
-9097.867354,1001,24887.338938
-6830.22964,823,24888.405676
-1548.027223,301,24888.76091
-7093.714764,522,24889.407461
-1901.596119,220,24889.689034
-679.56842,114,24889.817166
-11069.487878,730,24890.709717
-133.266239,140,24890.866886
-7130.051249,984,24892.085555
-3606.889229,371,24892.557696
-12388.500372,1001,24893.783102
-9727.984085,1001,24895.012195
-74.44136,99,24895.117173
-3579.040442,527,24895.759559
-5346.778333,451,24896.312468
-1819.616318,415,24896.837056
-3383.198538,554,24897.525646
-15557.378455,1001,24898.732893
-8012.476531,1001,24899.976352
-572.245353,159,24900.185176
-1475.93442,317,24900.588837
-6454.614972,623,24901.375031
-4948.258846,647,24902.164573
-5149.800247,495,24902.79759
-2727.906293,443,24903.334203
-5337.795062,626,24904.106049
-4604.330644,669,24904.913315
-14919.68051,1001,24906.152952
-8895.763352,725,24907.065558
-4802.101021,352,24907.490611
-4451.825485,711,24908.373977
-726.303145,109,24908.542849
-2769.273994,329,24908.953855
-14972.659533,1001,24910.238879
-4023.402137,366,24910.697117
-1400.059283,204,24910.964648
-3144.082126,277,24911.304405
-9250.82734,587,24912.093382
-10458.606229,990,24913.324535
-827.853174,310,24913.757528
-807.951125,207,24914.015793
-5928.843472,861,24915.103206
-3648.294972,623,24915.933978
-7733.717902,979,24917.259307
-2865.122994,605,24918.013297
-14617.457342,1001,24919.296981
-3611.797201,515,24919.950158
-11748.931929,965,24921.190635
-1097.200949,194,24921.407638
-455.808241,126,24921.587692
-604.421344,85,24921.694352
-10146.662302,1001,24923.010029
-6705.737927,962,24924.203255
-13106.217756,1001,24925.490547
-3045.055395,514,24926.165739
-9354.046928,1001,24927.450835
-4218.802221,735,24928.418016
-1399.738668,246,24928.732459
-1493.458288,301,24929.12537
-2411.060621,551,24929.823344
-920.414283,258,24930.151311
-6458.671028,743,24931.110939
-759.814201,104,24931.238148
-9169.754146,677,24932.109549
-1111.090173,277,24932.454359
-3082.957904,478,24933.069531
-2566.462451,495,24933.714304
-2741.708619,558,24934.398389
-3100.142291,669,24935.262165
-3460.628107,387,24935.749199
-4538.533304,556,24936.504575
-145.578062,52,24936.55612
-1049.472988,129,24936.705815
-2775.097402,275,24937.046479
-13298.803398,1001,24938.327215
-1901.109796,510,24939.032231
-1350.959367,138,24939.194614
-599.296001,89,24939.332123
-62.230456,89,24939.44245
-8496.279983,775,24940.430814
-1848.665803,397,24940.946635
-6499.541703,767,24941.928237
-2705.417977,259,24942.25783
-690.004441,210,24942.531349
-1202.738579,295,24942.923301
-2085.355863,449,24943.453789
-9717.261216,1001,24944.735146
-3729.014034,400,24945.276177
-258.093001,133,24945.461122
-5052.700065,610,24946.239076
-6503.202197,757,24947.193453
-1939.766773,521,24947.875712
-3494.282056,461,24948.487591
-52.142896,72,24948.557625
-4872.816451,642,24949.400333
-3353.471124,308,24949.797386
-1533.930545,378,24950.271531
-12091.283932,1001,24951.627612
-804.423075,317,24952.040492
-3927.146171,640,24952.848527
-5414.753869,602,24953.600626
-5037.007618,451,24954.185483
-141.423324,119,24954.343474
-10549.109175,1001,24955.617433
-3796.938016,746,24956.571775
-13243.905292,1001,24957.824603
-12707.406821,1001,24959.130248
-2145.785995,534,24959.804625
-8300.734891,854,24960.895206
-12535.127758,985,24962.199494
-3784.347979,386,24962.673194
-177.967792,154,24962.87301
-4402.517535,646,24963.687869
-506.954489,96,24963.840195
-704.910058,192,24964.051306
-1804.308141,270,24964.421555
-5765.20796,794,24965.44528
-14983.379449,1001,24966.682604
-8254.801681,1001,24967.983181
-6703.470158,1001,24969.283822
-9272.08977,1001,24970.579928
-8814.129486,1001,24971.868141
-238.287062,72,24971.959812
-419.57432,247,24972.268987
-4452.966509,750,24973.253175
-6673.180632,742,24974.202167
-7651.643879,773,24975.193968
-1101.190337,332,24975.592522
-2738.91652,498,24976.28087
-6076.966069,712,24977.182134
-7974.210238,1001,24978.469186
-10725.59489,1001,24979.757259
-553.413819,244,24980.041056
-1379.994699,345,24980.486762
-5037.24365,592,24981.28644
-7734.64482,1001,24982.681551
-10548.782689,1001,24984.01067
-4167.066255,568,24984.814214
-7268.480256,1001,24986.105554
-1591.748029,462,24986.693029
-12688.592002,829,24987.763785
-3340.77471,453,24988.328311
-12847.71819,1001,24989.618
-166.474278,150,24989.800704
-1623.015529,358,24990.287007
-8456.101937,821,24991.35696
-269.124829,132,24991.531906
-2991.075113,557,24992.215456
-1866.469034,258,24992.540322
-8524.318307,759,24993.513134
-3206.064862,577,24994.266146
-1526.869735,330,24994.691819
-16851.704655,1001,24995.98066
-3046.579293,599,24996.730587
-9011.734141,1001,24998.030151
-16906.790262,1001,24999.335361
-4402.856059,630,25000.157475
-4683.225972,614,25000.940333
-2346.662919,497,25001.575065
-7502.562187,1001,25002.8573
-6750.554305,676,25003.733373
-7666.182083,674,25004.604657
-5404.140005,612,25005.368914
-8594.904443,721,25006.289395
-9070.084553,1001,25007.570335
-6030.730873,669,25008.46856
-7777.899012,1001,25009.718636
-10802.791556,909,25010.887914
-1135.603698,182,25011.126446
-5281.234168,714,25012.035564
-8875.964539,829,25013.091977
-7925.332674,520,25013.770231
-8222.156913,939,25015.00852
-4114.645952,560,25015.72221
-6908.619435,1001,25016.989709
-2205.883139,389,25017.510656
-17217.505665,1001,25018.759789
-3289.159719,648,25019.579797
-8958.848756,930,25020.783024
-9330.82737,1001,25022.073491
-15225.342496,1001,25023.342285
-5927.077527,695,25024.273677
-6277.670708,888,25025.446931
-11576.344659,968,25026.639701
-85.115644,106,25026.797965
-5832.575565,615,25027.582301
-6247.000262,1001,25028.864771
-12644.302785,1001,25030.151874
-145.959188,143,25030.348875
-2134.0156,347,25030.770392
-9593.061364,803,25031.834694
-493.404051,84,25031.916072
-2466.823889,545,25032.641443
-1251.89906,213,25032.900529
-3561.600404,628,25033.683031
-4863.801186,717,25034.618482
-460.509978,228,25034.9187
-2479.485517,434,25035.484405
-8630.343458,584,25036.192606
-499.729898,187,25036.46922
-3464.02225,597,25037.216245
-7142.864427,1001,25038.483134
-1869.553019,326,25038.935846
-4687.003984,649,25039.781045
-8700.930218,1001,25041.072113
-6398.080354,815,25042.10261
-888.229217,297,25042.52579
-9324.166095,1001,25043.787542
-6363.921885,1001,25045.105027
-7002.80423,761,25046.077602
-1917.444771,340,25046.507886
-536.957184,190,25046.760678
-7589.176367,900,25047.937465
-7636.663412,1001,25049.199215
-2607.522841,449,25049.820306
-2954.149926,502,25050.433847
-1132.854306,126,25050.598178
-9702.860977,1001,25051.813074
-4438.540233,661,25052.653487
-3519.062805,619,25053.402677
-6623.176776,764,25054.354196
-585.081192,120,25054.50366
-3570.08994,568,25055.220763
-3777.440718,775,25056.18059
-7209.849301,653,25056.970613
-6663.201318,1001,25058.226092
-5390.286768,865,25059.293286
-7588.274701,874,25060.351057
-1778.296295,373,25060.849348
-1132.086637,356,25061.275984
-212.338562,157,25061.47514
-1623.583589,418,25061.992489
-1958.574406,463,25062.555983
-1824.518515,319,25062.995753
-5126.510312,797,25063.953797
-2613.58045,462,25064.527094
-7195.835713,1001,25065.76991
-10337.186461,1001,25067.012359
-3527.550748,484,25067.61451
-556.97525,141,25067.767453
-79.993615,91,25067.908615
-3076.486159,466,25068.458612
-1541.139308,350,25068.909999
-7243.335656,1001,25070.144802
-12206.178178,916,25071.243311
-4866.49682,733,25072.194977
-3513.309152,381,25072.652779
-2374.885678,602,25073.377133
-1262.275976,335,25073.817019
-6183.384533,816,25074.809564
-1453.7764,298,25075.185035
-6792.074336,855,25076.212048
-8489.440204,907,25077.322585
-6259.980064,1001,25078.560725
-1661.557817,377,25079.070675
-2292.349473,344,25079.502626
-7538.157598,872,25080.607062
-11661.721091,894,25081.698518
-4015.86688,349,25082.105355
-14127.997455,1001,25083.33347
-2637.876884,582,25084.099046
-379.764103,219,25084.381983
-3073.068653,576,25085.062474
-10707.983183,753,25086.004576
-1865.402288,436,25086.558294
-646.029794,263,25086.938041
-14447.176293,914,25088.094691
-13649.811796,1001,25089.336331
-16500.569709,1001,25090.608979
-2494.525781,493,25091.252206
-2164.859745,603,25092.029301
-2530.590101,578,25092.739414
-6700.741615,965,25093.988361
-503.638241,176,25094.237008
-17238.322108,1001,25095.523295
-2406.364275,511,25096.177113
-10380.061452,721,25097.12708
-3763.89181,678,25097.953523
-244.928707,181,25098.202634
-4177.331158,577,25098.973973
-5231.576871,808,25100.012895
-7894.082533,1001,25101.294071
-9088.942087,844,25102.403883
-1746.898823,440,25102.973079
-8243.819674,989,25104.297432
-2991.980992,468,25104.898714
-1192.045145,273,25105.221816
-812.951175,277,25105.604874
-292.295504,76,25105.67569
-2102.182048,484,25106.313117
-346.290863,144,25106.508765
-366.624316,193,25106.775964
-1095.686008,174,25106.96446
-16157.297613,1001,25108.275726
-949.765381,225,25108.613425
-7990.785287,1001,25109.916425
-3382.45239,652,25110.806747
-1346.835069,380,25111.281145
-11296.765308,1001,25112.640617
-10519.398939,1001,25113.98085
-4792.467377,335,25114.454628
-6460.381761,876,25115.606975
-11478.101744,1001,25116.965251
-8291.513827,1001,25118.296636
-1360.176462,454,25118.909759
-600.724752,228,25119.238063
-7196.219138,1001,25120.540425
-291.270501,119,25120.708511
-1932.636849,277,25121.057446
-4743.283439,647,25121.940955
-2970.394234,456,25122.525247
-1788.842529,509,25123.212696
-2096.008402,385,25123.702906
-1133.051754,277,25124.067043
-2277.924238,474,25124.712469
-1430.644965,376,25125.212891
-215.211067,162,25125.401837
-2327.390893,443,25126.015889
-224.196239,168,25126.244122
-8828.890831,801,25127.305221
-3905.482784,608,25128.116789
-1578.193472,312,25128.527534
-6815.073305,547,25129.25813
-3740.138439,725,25130.208516
-12948.582206,937,25131.481489
-14762.145668,1001,25132.78745
-348.367424,186,25133.036251
-2215.82206,511,25133.704161
-7125.934804,949,25134.959283
-235.944311,136,25135.170056
-3395.554141,633,25135.981447
-857.092575,309,25136.414695
-3411.820942,527,25137.101893
-147.054641,53,25137.154587
-10093.96017,882,25138.295566
-3613.388653,241,25138.617585
-1346.020061,288,25138.973713
-7333.272064,555,25139.731222
-62.578718,89,25139.815418
-2427.952027,534,25140.49719
-1114.84507,113,25140.666805
-2083.693171,502,25141.294496
-8770.088338,786,25142.290316
-4888.816323,356,25142.73824
-3587.320741,463,25143.36199
-1561.299553,413,25143.905321
-8861.333667,763,25144.885253
-8842.236345,861,25145.982637
-7434.128499,700,25146.878573
-3234.598088,599,25147.663227
-693.541617,154,25147.834852
-11870.488955,1001,25149.11993
-139.631289,40,25149.17159
-2569.832585,419,25149.71966
-1491.565006,178,25149.971036
-2979.243584,708,25150.858618
-6888.349877,1001,25152.145667
-1189.4832,364,25152.626732
-2467.584243,507,25153.287386
-2492.476883,313,25153.677479
-10901.110885,858,25154.781267
-1423.232971,286,25155.135517
-849.101841,189,25155.397565
-6349.048438,953,25156.599342
-3086.418491,532,25157.369188
-1115.944861,287,25157.749989
-10755.001306,744,25158.68196
-1799.492618,497,25159.246685
-1779.45026,440,25159.815222
-2905.100855,346,25160.253752
-1036.158199,231,25160.500703
-11253.563744,1001,25161.764382
-1339.053079,279,25162.122299
-5597.722121,874,25163.172583
-757.835809,210,25163.468793
-7915.229868,1001,25164.71207
-7331.89814,571,25165.393025
-6103.112026,1001,25166.633652
-4642.346823,583,25167.369926
-10526.555065,1001,25168.615122
-146.442476,44,25168.686777
-5057.468941,807,25169.672299
-8587.871536,779,25170.609094
-2319.622796,549,25171.29362
-7408.786986,1001,25172.530308
-160.053459,45,25172.629437
-1525.539717,415,25173.138796
-3250.57548,552,25173.814837
-6884.040369,1001,25175.058354
-1045.127807,281,25175.397157
-6849.451571,1001,25176.631964
-10533.723727,742,25177.561491
-355.694404,128,25177.704367
-4338.020529,514,25178.343471
-3736.224256,277,25178.678288
-4885.128072,671,25179.528809
-2107.889649,263,25179.851043
-3354.958546,532,25180.497513
-11055.312541,1001,25181.745571
-6864.420624,1001,25183.029233
-4815.016412,704,25183.899356
-1713.320703,303,25184.282149
-9286.061143,1001,25185.517132
-123.639201,125,25185.710821
-825.269034,285,25186.049404
-7214.456822,863,25187.110496
-4082.75275,298,25187.491464
-6355.080268,1001,25188.733714
-2854.772554,549,25189.440602
-3691.160792,411,25189.942414
-1418.863875,400,25190.452686
-2409.323604,474,25191.080431
-3083.404986,499,25191.706409
-2349.378396,336,25192.156527
-419.179558,127,25192.335661
-702.269005,191,25192.552707
-3150.14649,603,25193.354739
-3396.704187,542,25194.124784
-5230.760357,725,25195.073406
-9230.29846,1001,25196.353655
-5456.919373,367,25196.795152
-695.572304,250,25197.102706
-3179.43862,675,25197.991551
-6947.902006,954,25199.198081
-4839.464445,625,25200.000778
-8759.108667,1001,25201.293282
-4109.759958,377,25201.773194
-5191.297576,626,25202.603827
-1439.888213,176,25202.796042
-6446.387756,899,25203.978626
-3652.844594,697,25204.839883
-617.599303,285,25205.259085
-10847.13097,1001,25206.510432
-10040.791338,1001,25207.808779
-1186.786405,112,25207.944507
-10110.894386,1001,25209.218716
-1237.89679,268,25209.583406
-6863.936218,458,25210.198347
-9401.959131,790,25211.18512
-3378.311554,531,25211.860286
-5969.729486,1001,25213.144378
-1058.553394,282,25213.494158
-11732.516715,825,25214.549461
-3409.934719,481,25215.187288
-1069.895409,352,25215.659578
0.99,1,25215.666339
-8400.841132,1001,25216.93728
-11533.209183,1001,25218.229599
-4311.692821,647,25219.081577
-3847.29376,577,25219.783234
-5469.723613,582,25220.534811
-10454.905604,897,25221.691472
-4025.082698,486,25222.319835
-7638.233032,847,25223.375927
-2906.117611,328,25223.832823
-7187.263825,761,25224.818496
-3113.399105,316,25225.201222
-313.396071,221,25225.516308
-19297.299024,1001,25226.794508
-4656.634395,833,25227.827711
-1153.086313,386,25228.354065
-6874.753533,1001,25229.695516
-2791.589541,398,25230.183088
-1891.521934,488,25230.829227
-2980.989294,513,25231.471925
-11684.411603,1001,25232.751038
-2218.538967,226,25233.051076
-3904.848845,610,25233.815816
-7410.007137,972,25235.061575
-2355.333584,500,25235.69858
-3186.452209,505,25236.390254
-7274.326906,1001,25237.669201
-345.525118,193,25237.884384
-11001.761019,1001,25239.167883
-6882.089014,584,25239.931873
-1873.273272,168,25240.154176
-5373.831424,655,25241.010838
-900.198612,292,25241.370747
-3288.463042,545,25242.069417
-5692.24886,967,25243.373175
-5284.216228,708,25244.351685
-3715.113916,635,25245.190872
-5231.527547,934,25246.421622
-3338.767684,503,25247.080859
-7623.648663,888,25248.275774
-11448.048764,1001,25249.584761
-6012.96692,725,25250.569553
-5380.269105,771,25251.585937
-9555.608751,1001,25252.92075
-10661.68929,1001,25254.260264
-3462.009353,657,25255.102491
-4132.47833,625,25255.956447
-7756.026602,784,25256.980444
-8166.217556,1001,25258.284041
-6033.291398,548,25258.978253
-14029.38799,1001,25260.296773
-13785.911565,1001,25261.631474
-6296.147302,785,25262.669016
-1745.28523,189,25262.910351
-5972.124679,476,25263.622874
-1266.255149,360,25264.111907
-7331.097623,726,25265.070081
-3745.520481,543,25265.79697
-632.446005,245,25266.122621
-375.812914,193,25266.374769
-7794.805087,672,25267.238592
-1988.12814,299,25267.666669
-7577.361039,771,25268.67038
0.99,1,25268.676394
-9872.613228,1001,25269.999048
-7117.987937,1001,25271.304547
-1731.816564,288,25271.736745
-7958.349306,1001,25273.052777
-6026.679161,1001,25274.41164
-4908.796551,730,25275.375819
-3484.36064,746,25276.368469
-3862.321922,611,25277.191037
-3371.941496,649,25278.053836
-5841.910491,997,25279.286663
-2357.565927,558,25280.043413
-233.61892,59,25280.100745
-3172.257332,637,25280.923082
-888.734701,257,25281.240041
-174.324444,156,25281.440158
-1653.006677,305,25281.838374
-3338.495073,450,25282.425937
-4220.877663,549,25283.129733
-5984.394467,543,25283.827051
-7993.251563,868,25284.965812
-8393.304495,847,25286.050197
-2009.160495,343,25286.499464
-307.585316,173,25286.699928
-2777.596486,533,25287.428288
-3810.556432,638,25288.191163
-317.725268,155,25288.444302
-1628.522917,374,25288.901068
-4110.056996,605,25289.649246
-9202.148444,818,25290.722761
-9189.668714,988,25291.957579
-1428.000538,403,25292.523639
-14205.741196,1001,25293.780688
-4455.653797,648,25294.59452
-1562.186538,381,25295.10457
-7168.044554,672,25295.955734
-1540.970584,344,25296.394285
-2670.479575,361,25296.846111
-3226.770716,457,25297.446698
-13178.077568,1001,25298.739473
-11604.445948,1001,25299.956511
-2623.213927,472,25300.541958
-16066.026859,1001,25301.786868
-4992.695998,869,25302.858402
-1066.696538,280,25303.194918
-6031.724567,639,25304.007477
-12012.343367,1001,25305.253358
-18234.940495,1001,25306.503
-6774.65158,1001,25307.726093
-9378.312485,1001,25308.976395
-735.270513,315,25309.370481
-305.768226,179,25309.585313
-4023.363704,595,25310.325285
-1241.253703,355,25310.745713
-10250.377858,1001,25311.969556
-4969.573457,593,25312.742774
0.99,1,25312.747393
-2307.921912,444,25313.277127
-7718.982621,933,25314.472158
-882.111866,150,25314.636221
-1636.242813,422,25315.171131
-3339.396695,469,25315.759633
-6654.844137,728,25316.686486
-544.318976,247,25316.955657
-19138.445034,1001,25318.181336
-3075.001443,661,25319.007537
-764.020137,226,25319.281102
-11006.286069,1001,25320.504486
-5498.407165,785,25321.479457
-9583.377133,1001,25322.728421
-8513.996418,1001,25324.00045
-4771.070454,633,25324.844659
-7403.550072,741,25325.783743
-7123.308549,642,25326.632033
0.99,1,25326.637192
-4228.696758,657,25327.463303
-11231.108441,1001,25328.750649
-9828.371137,1001,25330.119867
-10709.875378,1001,25331.3778
-4042.118711,564,25332.123162
-3139.333603,218,25332.384262
-4655.285593,660,25333.231871
-2844.76553,611,25334.023932
-3520.370077,557,25334.759103
-7420.155858,1001,25335.999895
-748.519209,112,25336.161709
-827.474822,193,25336.452496
-4746.164526,717,25337.338046
-2579.25405,601,25338.110624
-622.316659,118,25338.284551
-2327.163748,409,25338.773667
-3136.782174,558,25339.54049
-12230.379307,1001,25340.776043
-2188.284301,433,25341.385902
-8231.887572,820,25342.412858
-1809.24205,305,25342.809159
-7645.480097,788,25343.804737
-2438.601121,586,25344.543868
-7540.388558,1001,25345.825572
-3579.563273,694,25346.74542
-2648.194128,320,25347.169603
-5370.528435,592,25347.967158
-11704.059258,948,25349.183849
-1458.023279,401,25349.741973
-5656.337932,770,25350.763577
-3669.992853,628,25351.572189
-8517.830792,901,25352.776992
-9563.163439,1001,25354.103154
-16096.301112,1001,25355.435198
-1869.438144,200,25355.692039
-694.007389,291,25356.109152
-91.487312,86,25356.209286
-5107.707595,685,25357.115803
-5684.201897,726,25358.069725
-6070.420748,798,25359.146944
-7638.399668,1001,25360.544983
-10375.983542,1001,25361.905083
-7206.018001,791,25362.981991
-829.658809,102,25363.130831
-10594.654538,923,25364.355538
-6082.21318,1001,25365.684559
-7447.86429,834,25366.81058
-4971.276132,752,25367.808222
-11618.092402,1001,25369.111931
-4252.446824,549,25369.86608
-7112.556786,1001,25371.15938
-2541.42988,320,25371.588329
-6447.408103,1001,25372.911268
-386.855452,209,25373.173842
-218.347811,126,25373.372952
-7118.360097,1001,25374.695979
-8128.387503,1001,25376.047199
-4565.565141,564,25376.755883
-4255.132994,537,25377.495277
-274.303398,164,25377.713597
-8411.181949,901,25378.855488
-299.274639,178,25379.081721
-15378.670813,1001,25380.350262
-9060.978633,721,25381.291984
-12403.393629,1001,25382.572491
-6403.272725,891,25383.706292
-6744.51513,556,25384.427287
0.945312,2,25384.433046
-7182.846257,840,25385.510619
-13096.691074,1001,25386.78035
-1569.972672,319,25387.195343
-19021.367156,1001,25388.52099
-514.796784,137,25388.680243
-2835.704604,488,25389.327801
-13847.74687,1001,25390.651653
-12198.657157,1001,25391.943079
-1656.516322,426,25392.522089
-5164.030122,777,25393.51876
-9916.189801,1001,25394.779415
-4921.799186,513,25395.459654
-4253.278822,484,25396.06883
-2140.194879,591,25396.830601
-324.1265,211,25397.090389
-1869.896379,486,25397.712215
-2391.489431,326,25398.149258
-10294.228075,962,25399.36835
-733.572272,212,25399.657908
-8261.533923,1000,25400.9367
-6504.550059,1001,25402.230169
-5934.6298,741,25403.168257
-11763.573293,1001,25404.451262
-7260.491446,892,25405.569362
-7314.148599,1001,25406.854982
-6934.161252,828,25407.933354
-4050.686719,516,25408.636796
-4336.779574,426,25409.169287
-5213.763591,750,25410.138491
-16527.062709,1001,25411.424853
-1550.834666,367,25411.855051
-192.689651,64,25411.943499
-6413.178547,688,25412.824677
-1568.100428,294,25413.210266
-766.984456,332,25413.637275
-11412.286961,836,25414.73033
-482.566206,254,25415.050631
-11992.455542,1001,25416.294493
-97.21635,116,25416.44661
-6908.219406,794,25417.50208
-5943.291723,753,25418.409167
-12249.904598,1001,25419.682162
-11225.382795,1001,25421.003477
-13565.606286,1001,25422.290014
-11126.691061,1001,25423.578584
-5366.860923,670,25424.417972
-2090.903681,333,25424.873804
-7395.960181,538,25425.56503
-11357.96402,773,25426.612736
-1179.480224,306,25426.99448
-10203.561441,1001,25428.269408
-8286.735618,1001,25429.589417
-112.629919,122,25429.768656
-1324.428755,329,25430.172847
-131.903412,129,25430.346253
-8897.492619,847,25431.444725
-4947.817527,797,25432.440318
-6627.249588,917,25433.600941
-2681.261315,232,25433.900251
-2591.54084,575,25434.672156
-9419.88925,1001,25435.958809
-9196.018403,771,25436.956621
-161.240172,146,25437.154254
-2658.81738,548,25437.843627
-3264.280093,513,25438.479013
-7933.96967,1001,25439.744214
-1773.592085,404,25440.230855
-12647.299761,1001,25441.497441
-3196.487091,522,25442.182395
-116.716685,128,25442.362237
-3342.167224,454,25442.932888
-592.524903,239,25443.24534
-4846.181109,695,25444.142624
-7426.138268,785,25445.156479
-661.574514,226,25445.455593
-15760.190151,1001,25446.68777
-12063.467301,1001,25447.996254
-927.114052,209,25448.300327
-5402.084984,665,25449.103945
-1207.183413,129,25449.285308
-6555.949509,634,25450.083031
-7431.690166,1001,25451.373374
-366.660206,72,25451.454196
-1092.669488,354,25451.930945
-9981.593071,795,25452.927175
-4298.168529,486,25453.565632
-4979.405469,606,25454.302392
-5535.714839,678,25455.1436
-1703.327384,286,25455.488788
-1128.996145,390,25456.001479
-10220.601999,1001,25457.258808
-3605.902974,597,25457.996476
-1684.306811,390,25458.511934
-4517.646623,538,25459.159733
-5832.631209,666,25459.978237
-1216.2368,214,25460.250172
-3135.358001,516,25460.900018
-1944.209632,470,25461.486222
-14653.262266,1001,25462.817695
-8198.961204,921,25464.00147
-3225.377253,652,25464.83478
-7382.632345,733,25465.800136
-9544.44398,1001,25467.1232
-6295.695541,958,25468.429864
-3404.100286,614,25469.255953
-4339.945882,616,25470.109335
-6482.714593,673,25470.962125
-9720.634573,629,25471.829363
-5287.71047,560,25472.573352
-9249.83926,1001,25473.907223
-6237.555922,1001,25475.250117
-10608.789703,1001,25476.579994
-10222.839043,772,25477.593718
-6654.267095,1001,25478.900256
-15271.924656,1001,25480.234994
0.99,1,25480.242183
-4450.249464,683,25481.184311
-1406.001838,313,25481.573328
-7497.146128,720,25482.553631
-13101.21284,1001,25483.847503
-10825.453493,1001,25485.177409
-7276.281187,1001,25486.518478
-8701.822734,808,25487.581136
-602.670045,190,25487.85614
-1941.558739,467,25488.478282
-1605.643626,303,25488.885854
-8117.353828,664,25489.723646
-7672.525075,544,25490.450368
-10487.942769,1001,25491.801447
-7911.720224,856,25492.944912
-1294.213297,271,25493.29515
-10056.665038,1001,25494.707092
-517.63822,162,25494.932307
-1790.573469,313,25495.370585
-3057.383659,382,25495.887195
-7581.430168,783,25496.916838
-1959.311438,485,25497.516583
-2964.071033,255,25497.88259
-6242.621017,1001,25499.198729
-547.942289,283,25499.554028
-170.842855,105,25499.687976
-5987.816328,590,25500.470952
-5417.3725,657,25501.317735
-8399.289676,906,25502.521841
-899.288085,247,25502.849325
-4556.65788,408,25503.39128
-4677.689454,700,25504.308241
-1884.128173,365,25504.826567
-5775.938094,727,25505.764058
-7689.241493,1001,25507.112179
-332.985479,63,25507.207248
-7856.337626,1001,25508.496107
-1707.09413,363,25508.972633
-2904.087742,555,25509.695692
-3335.312543,498,25510.370046
-15035.28558,1001,25511.667498
-3340.529158,499,25512.357114
-2379.562304,591,25513.151862
-9042.942989,944,25514.351941
-596.286683,185,25514.615223
-845.80883,264,25514.943275
-80.453783,100,25515.05948
-1726.389003,189,25515.319046
-8710.959566,1001,25516.603489
-2202.954616,242,25516.916583
-1744.386253,245,25517.182249
-1208.025968,206,25517.442234
-10080.480073,1001,25518.73042
-91.632575,116,25518.919068
-239.629648,150,25519.101512
-3361.303478,452,25519.702019
-2094.646346,422,25520.23034
-2031.141943,448,25520.792107
-889.923519,350,25521.229814
-9115.665964,1001,25522.51413
-5626.831591,884,25523.664333
-3357.727726,389,25524.162444
-719.506601,172,25524.382113
-9395.404346,897,25525.535662
-8969.29763,876,25526.631489
-9591.129949,798,25527.592359
-12330.007743,923,25528.739304
-9222.840681,1001,25529.982778
-3767.665456,543,25530.692628
-3094.748058,507,25531.293365
-9105.838342,937,25532.545427
-191.181751,52,25532.596666
-3916.266044,596,25533.374639
-7531.827081,1001,25534.645648
-2455.338426,502,25535.265701
-3553.741704,666,25536.075346
-11954.372023,1001,25537.321883
-12630.143912,1001,25538.547197
-2556.182068,537,25539.240363
-1939.533498,504,25539.865013
-1306.568447,339,25540.287236
-15572.366862,1001,25541.557143
-10372.529445,1001,25542.831334
-3509.307358,285,25543.186699
-11140.244374,1001,25544.496072
-4507.023986,573,25545.212245
-1798.141309,393,25545.752388
-2734.217066,266,25546.116468
-7566.005284,1001,25547.42237
-3183.002029,465,25548.0809
-3657.231698,753,25549.091583
-1597.423645,380,25549.6023
-15909.04983,1001,25550.935185
-7442.512516,1001,25552.237765
-3457.299342,486,25552.884569
-3637.311834,566,25553.663562
-168.488243,49,25553.730813
-11998.225552,1001,25555.060952
-2286.101144,580,25555.800288
-7821.971187,1001,25557.122692
-6124.782859,700,25558.086764
-3549.846932,509,25558.771123
-9898.547754,1001,25560.083815
-10236.962181,1001,25561.372942
-1796.152603,263,25561.719615
-8429.730182,803,25562.786369
-2046.793451,521,25563.456748
-2901.048253,483,25564.115294
-1283.226363,153,25564.319849
-802.661174,293,25564.687046
-16912.475773,1001,25566.014294
-1308.303638,249,25566.347471
-212.705491,139,25566.510742
-1245.718833,134,25566.719376
-3902.654297,660,25567.554192
-13830.7898,1001,25568.908655
-10299.622719,1001,25570.238712
-9354.203027,952,25571.564717
-331.535917,213,25571.858735
-16982.604443,1001,25573.180809
-6236.606555,768,25574.204364
-13380.997958,1001,25575.516639
-2651.081327,602,25576.340341
-4912.590673,582,25577.102032
-11208.886742,1001,25578.42792
-131.630114,40,25578.47281
-12533.428488,1001,25579.796321
-674.483575,206,25580.078453
-9846.912035,1001,25581.381752
-1369.153616,195,25581.65569
-19481.350398,1001,25582.911369
-1722.476105,481,25583.53308
-9866.679423,1001,25584.827053
-76.366181,99,25584.95133
-7119.748349,800,25585.964638
-1341.988733,207,25586.250118
-2789.020188,435,25586.813694
-1134.663538,299,25587.172223
-7871.123046,852,25588.263495
-4244.816288,598,25589.070658
-171.164971,101,25589.167043
-7501.327085,1001,25590.458195
-6596.552591,681,25591.353922
-7157.322731,630,25592.189297
-9283.693894,1001,25593.424903
-4499.934075,536,25594.162847
-26297.043473,1001,25595.422794
-2155.381671,554,25596.139105
-1090.616683,375,25596.640824
-2865.361717,492,25597.237729
-8507.01705,720,25598.172202
-6513.114398,749,25599.107038
-3604.958426,421,25599.667265
-2587.413567,438,25600.24486
-5870.282427,879,25601.369592
-406.627158,248,25601.666332
-6241.896784,895,25602.897864
-8567.733873,998,25604.189021
-9033.98365,980,25605.462557
